DATE,TREEID,FOPEN,FPAST,LCOLOR,LFALL
9/11/1998,BEPA-02,-99,-99,5,1
9/11/1998,BEPA-03,-99,-99,7,1
9/11/1998,BEPA-04,-99,-99,45,7
9/11/1998,COAL-03,-99,-99,7,0
9/11/1998,FRAM-02,-99,-99,3,0
9/11/1998,FAGR-04,-99,-99,0,0
9/11/1998,QUAL-03,-99,-99,1,0
9/11/1998,ILVE-02,-99,-99,2,0
9/11/1998,ACSA-02,-99,-99,0,0
9/11/1998,FRAM-03,-99,-99,0,0
9/11/1998,SAPU-02,-99,-99,20,0
9/11/1998,POTR-04,-99,-99,3,0
9/11/1998,ACSA-03,-99,-99,15,3
9/11/1998,PRSE-03,-99,-99,10,1
9/11/1998,QURU-04,-99,-99,3,1
9/11/1998,ACRU-05,-99,-99,3,1
9/11/1998,PIST-04,-99,-99,0,0
9/11/1998,FRAM-04,-99,-99,2,0
9/11/1998,POTR-02,-99,-99,3,0
9/17/1998,VACO-01,-99,-99,3,0
9/17/1998,PIST-01,-99,-99,3,0
9/17/1998,AMSP-01,-99,-99,2,0
9/17/1998,FRAM-01,-99,-99,30,1
9/17/1998,PRSE-01,-99,-99,30,10
9/17/1998,ILVE-01,-99,-99,1,0
9/17/1998,VICA-01,-99,-99,5,0
9/17/1998,ACRU-01,-99,-99,15,1
9/17/1998,SAPU-01,-99,-99,8,0
9/17/1998,AMSP-02,-99,-99,10,0
9/17/1998,ACSA-01,-99,-99,0,0
9/17/1998,BELE-01,-99,-99,30,3
9/17/1998,SAPU-03,-99,-99,10,0
9/17/1998,BEAL-01,-99,-99,35,7
9/17/1998,COAL-04,-99,-99,10,0
9/17/1998,QURU-01,-99,-99,2,0
9/17/1998,VICA-02,-99,-99,2,0
9/17/1998,ILVE-03,-99,-99,2,0
9/17/1998,QUAL-04,-99,-99,0,0
9/17/1998,FAGR-01,-99,-99,1,0
9/17/1998,VIAL-01,-99,-99,2,0
9/17/1998,ACPE-01,-99,-99,7,0
9/17/1998,TSCA-01,-99,-99,3,1
9/17/1998,QUVE-01,-99,-99,1,0
9/17/1998,VACO-02,-99,-99,15,1
9/17/1998,LYLI-02,-99,-99,5,0
9/17/1998,LYLI-01,-99,-99,30,1
9/17/1998,BEPO-01,-99,-99,20,15
9/17/1998,LYLI-03,-99,-99,15,1
9/17/1998,KAAN-01,-99,-99,15,1
9/17/1998,PIST-02,-99,-99,3,0
9/17/1998,BEPA-01,-99,-99,10,3
9/17/1998,CRSP-01,-99,-99,35,30
9/17/1998,ACRU-02,-99,-99,40,15
9/17/1998,RHSP-01,-99,-99,25,1
9/17/1998,ACPE-02,-99,-99,3,1
9/17/1998,CADE-01,-99,-99,3,0
9/17/1998,NYSY-04,-99,-99,7,0
9/17/1998,KALA-01,-99,-99,50,55
9/17/1998,FAGR-02,-99,-99,25,20
9/17/1998,ACPE-03,-99,-99,2,0
9/17/1998,HAVI-01,-99,-99,7,0
9/17/1998,BEAL-02,-99,-99,15,2
9/17/1998,BELE-02,-99,-99,8,1
9/17/1998,VICA-03,-99,-99,15,0
9/17/1998,VIAL-02,-99,-99,2,0
9/17/1998,FAGR-03,-99,-99,30,15
9/17/1998,TSCA-04,-99,-99,7,1
9/17/1998,KALA-02,-99,-99,80,80
9/17/1998,VACO-03,-99,-99,3,0
9/17/1998,KAAN-02,-99,-99,10,5
9/17/1998,NEMU-01,-99,-99,10,1
9/17/1998,ILVE-04,-99,-99,2,0
9/17/1998,NEMU-02,-99,-99,30,55
9/17/1998,RHSP-02,-99,-99,35,5
9/17/1998,AMSP-03,-99,-99,10,1
9/17/1998,NYSY-02,-99,-99,8,1
9/17/1998,BEPO-02,-99,-99,5,2
9/17/1998,BEAL-03,-99,-99,7,1
9/17/1998,NYSY-03,-99,-99,7,1
9/17/1998,HAVI-02,-99,-99,7,0
9/17/1998,QURU-02,-99,-99,3,0
9/17/1998,ARSP-01,-99,-99,3,1
9/17/1998,ACRU-03,-99,-99,10,1
9/17/1998,VIAL-03,-99,-99,8,1
9/17/1998,KAAN-03,-99,-99,15,1
9/17/1998,VACO-04,-99,-99,10,1
9/17/1998,ACPE-04,-99,-99,8,0
9/17/1998,CADE-03,-99,-99,7,0
9/17/1998,QUVE-02,-99,-99,5,0
9/17/1998,BEPO-03,-99,-99,40,25
9/17/1998,PIST-03,-99,-99,0,0
9/17/1998,KALA-03,-99,-99,90,65
9/17/1998,BEPO-04,-99,-99,30,10
9/17/1998,ACRU-04,-99,-99,50,10
9/17/1998,QUAL-02,-99,-99,50,1
9/17/1998,RHSP-03,-99,-99,30,1
9/17/1998,NEMU-03,-99,-99,15,1
9/17/1998,ARSP-02,-99,-99,5,1
9/17/1998,CRSP-03,-99,-99,15,0
9/17/1998,BELE-03,-99,-99,15,1
9/17/1998,HAVI-03,-99,-99,2,0
9/17/1998,QUVE-03,-99,-99,10,1
9/17/1998,TSCA-05,-99,-99,10,1
9/17/1998,QUVE-04,-99,-99,3,0
9/17/1998,QURU-03,-99,-99,15,0
9/17/1998,CRSP-02,-99,-99,8,1
9/17/1998,PRSE-02,-99,-99,45,8
9/17/1998,BEPA-02,-99,-99,15,1
9/17/1998,BEPA-03,-99,-99,35,1
9/17/1998,BEPA-04,-99,-99,65,35
9/17/1998,COAL-03,-99,-99,15,1
9/17/1998,FRAM-02,-99,-99,3,0
9/17/1998,FAGR-04,-99,-99,1,0
9/17/1998,QUAL-03,-99,-99,2,0
9/17/1998,ILVE-02,-99,-99,1,0
9/17/1998,ACSA-02,-99,-99,0,0
9/17/1998,FRAM-03,-99,-99,0,0
9/17/1998,SAPU-02,-99,-99,15,1
9/17/1998,POTR-04,-99,-99,3,0
9/17/1998,ACSA-03,-99,-99,25,15
9/17/1998,PRSE-03,-99,-99,25,5
9/17/1998,QURU-04,-99,-99,2,0
9/17/1998,ACRU-05,-99,-99,10,1
9/17/1998,PIST-04,-99,-99,5,1
9/17/1998,FRAM-04,-99,-99,2,0
9/17/1998,POTR-02,-99,-99,3,1
9/25/1998,VACO-01,-99,-99,5,1
9/25/1998,PIST-01,-99,-99,35,1
9/25/1998,AMSP-01,-99,-99,10,1
9/25/1998,FRAM-01,-99,-99,50,7
9/25/1998,PRSE-01,-99,-99,35,15
9/25/1998,ILVE-01,-99,-99,2,0
9/25/1998,VICA-01,-99,-99,8,1
9/25/1998,ACRU-01,-99,-99,20,3
9/25/1998,SAPU-01,-99,-99,30,1
9/25/1998,AMSP-02,-99,-99,25,1
9/25/1998,ACSA-01,-99,-99,2,0
9/25/1998,BELE-01,-99,-99,15,3
9/25/1998,SAPU-03,-99,-99,40,1
9/25/1998,BEAL-01,-99,-99,25,8
9/25/1998,COAL-04,-99,-99,20,3
9/25/1998,QURU-01,-99,-99,10,0
9/25/1998,VICA-02,-99,-99,7,0
9/25/1998,ILVE-03,-99,-99,3,0
9/25/1998,QUAL-04,-99,-99,5,0
9/25/1998,FAGR-01,-99,-99,3,0
9/25/1998,VIAL-01,-99,-99,8,0
9/25/1998,ACPE-01,-99,-99,8,0
9/25/1998,TSCA-01,-99,-99,15,10
9/25/1998,QUVE-01,-99,-99,3,1
9/25/1998,VACO-02,-99,-99,15,15
9/25/1998,LYLI-02,-99,-99,8,0
9/25/1998,LYLI-01,-99,-99,25,7
9/25/1998,BEPO-01,-99,-99,15,5
9/25/1998,LYLI-03,-99,-99,25,1
9/25/1998,KAAN-01,-99,-99,20,10
9/25/1998,PIST-02,-99,-99,15,1
9/25/1998,BEPA-01,-99,-99,15,8
9/25/1998,CRSP-01,-99,-99,65,55
9/25/1998,ACRU-02,-99,-99,35,25
9/25/1998,RHSP-01,-99,-99,40,25
9/25/1998,ACPE-02,-99,-99,10,1
9/25/1998,CADE-01,-99,-99,20,1
9/25/1998,NYSY-04,-99,-99,30,3
9/25/1998,KALA-01,-99,-99,90,90
9/25/1998,FAGR-02,-99,-99,25,30
9/25/1998,ACPE-03,-99,-99,8,0
9/25/1998,HAVI-01,-99,-99,15,1
9/25/1998,BEAL-02,-99,-99,15,3
9/25/1998,BELE-02,-99,-99,10,2
9/25/1998,VICA-03,-99,-99,10,1
9/25/1998,VIAL-02,-99,-99,10,0
9/25/1998,FAGR-03,-99,-99,50,45
9/25/1998,TSCA-04,-99,-99,25,15
9/25/1998,KALA-02,-99,-99,90,80
9/25/1998,VACO-03,-99,-99,3,5
9/25/1998,KAAN-02,-99,-99,25,25
9/25/1998,NEMU-01,-99,-99,25,15
9/25/1998,ILVE-04,-99,-99,0,0
9/25/1998,NEMU-02,-99,-99,50,80
9/25/1998,RHSP-02,-99,-99,45,35
9/25/1998,AMSP-03,-99,-99,35,3
9/25/1998,NYSY-02,-99,-99,20,2
9/25/1998,BEPO-02,-99,-99,10,1
9/25/1998,BEAL-03,-99,-99,8,1
9/25/1998,NYSY-03,-99,-99,20,2
9/25/1998,HAVI-02,50,-99,20,0
9/25/1998,QURU-02,-99,-99,15,0
9/25/1998,ARSP-01,-99,-99,8,1
9/25/1998,ACRU-03,-99,-99,35,2
9/25/1998,VIAL-03,-99,-99,30,1
9/25/1998,KAAN-03,-99,-99,25,25
9/25/1998,VACO-04,-99,-99,15,1
9/25/1998,ACPE-04,-99,-99,30,3
9/25/1998,CADE-03,-99,-99,7,0
9/25/1998,QUVE-02,-99,-99,3,0
9/25/1998,BEPO-03,-99,-99,50,35
9/25/1998,PIST-03,-99,-99,15,1
9/25/1998,KALA-03,-99,-99,95,70
9/25/1998,BEPO-04,-99,-99,35,10
9/25/1998,ACRU-04,-99,-99,55,8
9/25/1998,QUAL-02,-99,-99,50,3
9/25/1998,RHSP-03,-99,-99,35,15
9/25/1998,NEMU-03,-99,-99,40,25
9/25/1998,ARSP-02,-99,-99,10,3
9/25/1998,CRSP-03,-99,-99,40,1
9/25/1998,BELE-03,-99,-99,35,5
9/25/1998,HAVI-03,-99,-99,3,0
9/25/1998,QUVE-03,-99,-99,20,10
9/25/1998,TSCA-05,-99,-99,30,5
9/25/1998,QUVE-04,-99,-99,5,1
9/25/1998,QURU-03,-99,-99,8,1
9/25/1998,CRSP-02,-99,-99,15,1
9/25/1998,PRSE-02,-99,-99,30,30
9/25/1998,BEPA-02,-99,-99,15,3
9/25/1998,BEPA-03,-99,-99,20,5
9/25/1998,BEPA-04,-99,-99,65,45
9/25/1998,COAL-03,-99,-99,25,1
9/25/1998,FRAM-02,-99,-99,20,0
9/25/1998,FAGR-04,-99,-99,3,1
9/25/1998,QUAL-03,-99,-99,8,1
9/25/1998,ILVE-02,-99,-99,7,0
9/25/1998,ACSA-02,-99,-99,3,0
9/25/1998,FRAM-03,-99,-99,5,0
9/25/1998,SAPU-02,-99,-99,20,5
9/25/1998,POTR-04,-99,-99,10,0
9/25/1998,ACSA-03,-99,-99,20,20
9/25/1998,PRSE-03,-99,-99,30,25
9/25/1998,QURU-04,-99,-99,8,1
9/25/1998,ACRU-05,-99,-99,15,3
9/25/1998,PIST-04,-99,-99,20,0
9/25/1998,FRAM-04,-99,-99,8,0
9/25/1998,POTR-02,-99,-99,15,3
10/1/1998,VACO-01,-99,-99,3,1
10/1/1998,PIST-01,-99,-99,40,8
10/1/1998,AMSP-01,-99,-99,55,5
10/1/1998,FRAM-01,-99,-99,95,25
10/1/1998,PRSE-01,-99,-99,40,40
10/1/1998,ILVE-01,-99,-99,7,0
10/1/1998,VICA-01,-99,-99,45,1
10/1/1998,ACRU-01,-99,-99,45,30
10/1/1998,SAPU-01,-99,-99,35,3
10/1/1998,AMSP-02,-99,-99,60,3
10/1/1998,ACSA-01,-99,-99,8,0
10/1/1998,BELE-01,-99,-99,35,8
10/1/1998,SAPU-03,-99,-99,50,7
10/1/1998,BEAL-01,-99,-99,75,35
10/1/1998,COAL-04,-99,-99,65,30
10/1/1998,QURU-01,-99,-99,20,0
10/1/1998,VICA-02,-99,-99,17,1
10/1/1998,ILVE-03,-99,-99,7,0
10/1/1998,QUAL-04,-99,-99,25,0
10/1/1998,FAGR-01,-99,-99,3,1
10/1/1998,VIAL-01,-99,-99,35,0
10/1/1998,ACPE-01,-99,-99,15,1
10/1/1998,TSCA-01,-99,-99,75,50
10/1/1998,QUVE-01,-99,-99,20,1
10/1/1998,VACO-02,-99,-99,40,35
10/1/1998,LYLI-02,-99,-99,35,1
10/1/1998,LYLI-01,-99,-99,50,50
10/1/1998,BEPO-01,-99,-99,50,30
10/1/1998,LYLI-03,-99,-99,55,3
10/1/1998,KAAN-01,-99,-99,75,55
10/1/1998,PIST-02,-99,-99,35,3
10/1/1998,BEPA-01,-99,-99,55,25
10/1/1998,CRSP-01,-99,-99,90,95
10/1/1998,ACRU-02,-99,-99,80,45
10/1/1998,RHSP-01,-99,-99,55,60
10/1/1998,ACPE-02,-99,-99,20,1
10/1/1998,CADE-01,-99,-99,35,1
10/1/1998,NYSY-04,-99,-99,60,3
10/1/1998,KALA-01,-99,-99,95,85
10/1/1998,FAGR-02,-99,-99,45,50
10/1/1998,ACPE-03,-99,-99,30,1
10/1/1998,HAVI-01,-99,-99,65,3
10/1/1998,BEAL-02,-99,-99,45,10
10/1/1998,BELE-02,-99,-99,40,3
10/1/1998,VICA-03,-99,-99,15,1
10/1/1998,VIAL-02,-99,-99,45,1
10/1/1998,FAGR-03,-99,-99,70,50
10/1/1998,TSCA-04,-99,-99,90,90
10/1/1998,KALA-02,-99,-99,97,85
10/1/1998,VACO-03,-99,-99,15,15
10/1/1998,KAAN-02,-99,-99,25,1
10/1/1998,NEMU-01,-99,-99,35,40
