DATE,TREEID,FOPEN,FPAST,LCOLOR,LFALL
9/21/1995,VACO-03,-99,-99,10,1
9/21/1995,KAAN-02,-99,-99,25,1
9/21/1995,NEMU-01,-99,-99,10,0
9/21/1995,ILVE-04,-99,-99,5,0
9/21/1995,NEMU-02,-99,-99,10,0
9/21/1995,RHSP-02,-99,-99,55,15
9/21/1995,AMSP-03,-99,-99,30,0
9/21/1995,NYSY-02,-99,-99,30,1
9/21/1995,BEPO-02,-99,-99,15,0
9/21/1995,BEAL-03,-99,-99,20,0
9/21/1995,NYSY-03,-99,-99,15,1
9/21/1995,HAVI-02,-99,-99,10,0
9/21/1995,QURU-02,-99,-99,3,0
9/21/1995,ARSP-01,-99,-99,30,0
9/21/1995,ACRU-03,-99,-99,65,5
9/21/1995,VIAL-03,-99,-99,20,0
9/21/1995,KAAN-03,-99,-99,65,15
9/21/1995,VACO-04,-99,-99,20,1
9/21/1995,ACPE-04,-99,-99,40,0
9/21/1995,CADE-03,-99,-99,15,0
9/21/1995,QUVE-02,-99,-99,3,0
9/21/1995,BEPO-03,-99,-99,55,10
9/21/1995,PIST-03,-99,-99,40,15
9/21/1995,KALA-03,-99,-99,97,80
9/21/1995,BEPO-04,-99,-99,30,10
9/21/1995,ACRU-04,-99,-99,40,5
9/21/1995,QUAL-02,-99,-99,30,1
9/21/1995,RHSP-03,-99,-99,65,25
9/21/1995,NEMU-03,-99,-99,20,1
9/21/1995,ARSP-02,-99,-99,35,1
9/21/1995,CRSP-03,-99,-99,20,0
9/21/1995,BELE-03,-99,-99,35,5
9/21/1995,HAVI-03,-99,-99,15,0
9/21/1995,QUVE-03,-99,-99,25,5
9/21/1995,TSCA-05,-99,-99,65,25
9/21/1995,QUVE-04,-99,-99,5,0
9/21/1995,QURU-03,-99,-99,5,1
9/21/1995,CRSP-02,-99,-99,15,1
9/21/1995,PRSE-02,-99,-99,45,3
9/21/1995,BEPA-02,-99,-99,10,3
9/21/1995,BEPA-03,-99,-99,40,10
9/21/1995,BEPA-04,-99,-99,50,15
9/21/1995,COAL-03,-99,-99,10,0
9/21/1995,FRAM-02,-99,-99,35,0
9/21/1995,FAGR-04,-99,-99,3,0
9/21/1995,QUAL-03,-99,-99,3,0
9/21/1995,ILVE-02,-99,-99,1,0
9/21/1995,ACSA-02,-99,-99,3,0
9/21/1995,FRAM-03,-99,-99,10,0
9/21/1995,SAPU-02,-99,-99,5,0
9/21/1995,POTR-04,-99,-99,5,0
9/21/1995,FRAM-05,-99,-99,10,0
9/21/1995,ACSA-03,-99,-99,30,5
9/21/1995,PRSE-03,-99,-99,25,5
9/21/1995,QURU-04,-99,-99,5,1
9/21/1995,ACRU-05,-99,-99,15,3
9/21/1995,PIST-04,-99,-99,45,10
9/21/1995,FRAM-04,-99,-99,5,0
9/21/1995,POTR-02,-99,-99,0,0
9/29/1995,VACO-01,-99,-99,5,1
9/29/1995,PIST-01,-99,-99,80,25
9/29/1995,AMSP-01,-99,-99,55,3
9/29/1995,FRAM-01,-99,-99,100,5
9/29/1995,PRSE-01,-99,-99,15,1
9/29/1995,ILVE-01,-99,-99,3,0
9/29/1995,VICA-01,-99,-99,15,1
9/29/1995,ACRU-01,-99,-99,65,10
9/29/1995,SAPU-01,-99,-99,15,1
9/29/1995,AMSP-02,-99,-99,55,3
9/29/1995,ACSA-01,-99,-99,3,0
9/29/1995,BELE-01,-99,-99,30,10
9/29/1995,SAPU-03,-99,-99,75,3
9/29/1995,BEAL-01,-99,-99,70,35
9/29/1995,COAL-02,-99,-99,80,50
9/29/1995,QURU-01,-99,-99,15,1
9/29/1995,VICA-02,-99,-99,20,8
9/29/1995,ILVE-03,-99,-99,8,0
9/29/1995,QUAL-01,-99,-99,45,1
9/29/1995,FAGR-01,-99,-99,3,1
9/29/1995,VIAL-01,-99,-99,80,0
9/29/1995,ACPE-01,-99,-99,50,35
9/29/1995,TSCA-01,-99,-99,20,1
9/29/1995,QUVE-01,-99,-99,5,1
9/29/1995,VACO-02,-99,-99,20,30
9/29/1995,LYLI-02,-99,-99,45,25
9/29/1995,LYLI-01,-99,-99,80,70
9/29/1995,BEPO-01,-99,-99,30,15
9/29/1995,LYLI-03,-99,-99,45,10
9/29/1995,KAAN-01,-99,-99,30,8
9/29/1995,PIST-02,-99,-99,70,10
9/29/1995,BEPA-01,-99,-99,30,10
9/29/1995,CRSP-01,-99,-99,40,10
9/29/1995,ACRU-02,-99,-99,97,40
9/29/1995,RHSP-01,-99,-99,80,45
9/29/1995,ACPE-02,-99,-99,35,8
9/29/1995,CADE-01,-99,-99,55,3
9/29/1995,NYSY-04,-99,-99,20,3
9/29/1995,KALA-01,-99,-99,92,80
9/29/1995,FAGR-02,-99,-99,30,3
9/29/1995,ACPE-03,-99,-99,35,1
9/29/1995,HAVI-01,-99,-99,20,0
9/29/1995,BEAL-02,-99,-99,55,8
9/29/1995,BELE-02,-99,-99,35,8
9/29/1995,VICA-03,-99,-99,30,65
9/29/1995,VIAL-02,-99,-99,85,65
9/29/1995,FAGR-03,-99,-99,25,1
9/29/1995,TSCA-04,-99,-99,35,15
9/29/1995,CADE-02,-99,-99,8,0
9/29/1995,KALA-02,-99,-99,95,75
9/29/1995,VACO-03,-99,-99,20,5
9/29/1995,KAAN-02,-99,-99,50,20
9/29/1995,NEMU-01,-99,-99,25,1
9/29/1995,ILVE-04,-99,-99,20,0
9/29/1995,NEMU-02,-99,-99,20,0
9/29/1995,RHSP-02,-99,-99,90,50
9/29/1995,AMSP-03,-99,-99,70,15
9/29/1995,NYSY-02,-99,-99,65,15
9/29/1995,BEPO-02,-99,-99,25,5
9/29/1995,BEAL-03,-99,-99,70,8
9/29/1995,NYSY-03,-99,-99,65,20
9/29/1995,HAVI-02,-99,-99,55,1
9/29/1995,QURU-02,-99,-99,15,0
9/29/1995,ARSP-01,-99,-99,35,5
9/29/1995,ACRU-03,-99,-99,100,35
9/29/1995,VIAL-03,-99,-99,85,0
9/29/1995,KAAN-03,-99,-99,60,5
9/29/1995,VACO-04,-99,-99,20,5
9/29/1995,ACPE-04,-99,-99,55,8
9/29/1995,CADE-03,-99,-99,20,0
9/29/1995,QUVE-02,-99,-99,15,1
9/29/1995,BEPO-03,-99,-99,80,50
9/29/1995,PIST-03,-99,-99,65,10
9/29/1995,KALA-03,-99,-99,100,97
9/29/1995,BEPO-04,-99,-99,65,30
9/29/1995,ACRU-04,-99,-99,80,20
9/29/1995,QUAL-02,-99,-99,50,3
9/29/1995,RHSP-03,-99,-99,85,65
9/29/1995,NEMU-03,-99,-99,35,1
9/29/1995,ARSP-02,-99,-99,50,5
9/29/1995,CRSP-03,-99,-99,45,5
9/29/1995,BELE-03,-99,-99,75,20
9/29/1995,HAVI-03,-99,-99,20,1
9/29/1995,QUVE-03,-99,-99,50,20
9/29/1995,TSCA-05,-99,-99,50,8
9/29/1995,QUVE-04,-99,-99,10,0
9/29/1995,QURU-03,-99,-99,15,1
9/29/1995,CRSP-02,-99,-99,30,0
9/29/1995,PRSE-02,-99,-99,50,10
9/29/1995,BEPA-02,-99,-99,15,5
9/29/1995,BEPA-03,-99,-99,65,30
9/29/1995,BEPA-04,-99,-99,50,30
9/29/1995,COAL-03,-99,-99,25,3
9/29/1995,FRAM-02,-99,-99,97,3
9/29/1995,FAGR-04,-99,-99,5,0
9/29/1995,QUAL-03,-99,-99,15,1
9/29/1995,ILVE-02,-99,-99,0,0
9/29/1995,ACSA-02,-99,-99,5,0
9/29/1995,FRAM-03,-99,-99,10,0
9/29/1995,SAPU-02,-99,-99,20,0
9/29/1995,POTR-04,-99,-99,20,1
9/29/1995,FRAM-05,-99,-99,40,0
9/29/1995,ACSA-03,-99,-99,45,15
9/29/1995,PRSE-03,-99,-99,45,15
9/29/1995,QURU-04,-99,-99,20,1
9/29/1995,ACRU-05,-99,-99,60,5
9/29/1995,PIST-04,-99,-99,75,10
9/29/1995,FRAM-04,-99,-99,15,0
9/29/1995,POTR-02,-99,-99,3,0
10/6/1995,VACO-01,-99,-99,15,3
10/6/1995,PIST-01,-99,-99,80,55
10/6/1995,AMSP-01,-99,-99,97,55
10/6/1995,FRAM-01,-99,-99,100,100
10/6/1995,PRSE-01,-99,-99,35,5
10/6/1995,ILVE-01,-99,-99,8,1
10/6/1995,VICA-01,-99,-99,55,8
10/6/1995,ACRU-01,-99,-99,100,95
10/6/1995,SAPU-01,-99,-99,20,3
10/6/1995,AMSP-02,-99,-99,90,20
10/6/1995,ACSA-01,-99,-99,20,1
10/6/1995,BELE-01,-99,-99,50,15
10/6/1995,SAPU-03,-99,-99,75,1
10/6/1995,BEAL-01,-99,-99,98,80
10/6/1995,COAL-02,-99,-99,80,75
10/6/1995,QURU-01,-99,-99,40,8
10/6/1995,VICA-02,-99,-99,30,15
10/6/1995,ILVE-03,-99,-99,35,1
10/6/1995,QUAL-01,-99,-99,80,15
10/6/1995,FAGR-01,-99,-99,10,1
10/6/1995,VIAL-01,-99,-99,100,75
10/6/1995,ACPE-01,-99,-99,70,45
10/6/1995,TSCA-01,-99,-99,25,8
10/6/1995,QUVE-01,-99,-99,40,8
10/6/1995,VACO-02,-99,-99,60,35
10/6/1995,LYLI-02,-99,-99,75,35
10/6/1995,LYLI-01,-99,-99,95,85
10/6/1995,BEPO-01,-99,-99,50,35
10/6/1995,LYLI-03,-99,-99,65,20
10/6/1995,KAAN-01,-99,-99,45,10
10/6/1995,PIST-02,-99,-99,85,60
10/6/1995,BEPA-01,-99,-99,55,15
10/6/1995,CRSP-01,-99,-99,95,30
10/6/1995,ACRU-02,-99,-99,100,99
10/6/1995,RHSP-01,-99,-99,45,75
10/6/1995,ACPE-02,-99,-99,90,15
10/6/1995,CADE-01,-99,-99,50,7
10/6/1995,NYSY-04,-99,-99,50,5
10/6/1995,KALA-01,-99,-99,90,80
10/6/1995,FAGR-02,-99,-99,35,20
10/6/1995,ACPE-03,-99,-99,100,30
10/6/1995,HAVI-01,-99,-99,85,5
10/6/1995,BEAL-02,-99,-99,98,25
10/6/1995,BELE-02,-99,-99,90,20
10/6/1995,VICA-03,-99,-99,50,60
10/6/1995,VIAL-02,-99,-99,100,95
10/6/1995,FAGR-03,-99,-99,45,15
10/6/1995,TSCA-04,-99,-99,85,60
10/6/1995,CADE-02,-99,-99,10,0
10/6/1995,KALA-02,-99,-99,85,55
10/6/1995,VACO-03,-99,-99,45,20
10/6/1995,KAAN-02,-99,-99,85,25
10/6/1995,NEMU-01,-99,-99,45,40
10/6/1995,ILVE-04,-99,-99,25,0
10/6/1995,NEMU-02,-99,-99,80,25
10/6/1995,RHSP-02,-99,-99,100,99
10/6/1995,AMSP-03,-99,-99,100,75
10/6/1995,NYSY-02,-99,-99,100,95
10/6/1995,BEPO-02,-99,-99,75,25
10/6/1995,BEAL-03,-99,-99,95,85
10/6/1995,NYSY-03,-99,-99,100,65
10/6/1995,HAVI-02,90,-99,100,30
10/6/1995,QURU-02,-99,-99,50,10
10/6/1995,ARSP-01,-99,-99,35,1
10/6/1995,ACRU-03,-99,-99,100,100
10/6/1995,VIAL-03,-99,-99,100,25
10/6/1995,KAAN-03,-99,-99,40,3
10/6/1995,VACO-04,-99,-99,40,50
10/6/1995,ACPE-04,-99,-99,90,40
10/6/1995,CADE-03,-99,-99,40,1
10/6/1995,QUVE-02,-99,-99,60,30
10/6/1995,PIST-03,-99,-99,92,75
10/6/1995,KALA-03,-99,-99,97,92
10/6/1995,BEPO-04,-99,-99,80,50
10/6/1995,ACRU-04,-99,-99,100,95
10/6/1995,QUAL-02,-99,-99,75,25
10/6/1995,RHSP-03,-99,-99,100,90
10/6/1995,NEMU-03,-99,-99,60,8
10/6/1995,ARSP-02,-99,-99,70,65
10/6/1995,CRSP-03,-99,-99,100,100
10/6/1995,BELE-03,-99,-99,100,60
10/6/1995,HAVI-03,-99,-99,70,10
10/6/1995,QUVE-03,-99,-99,90,75
10/6/1995,TSCA-05,-99,-99,85,65
10/6/1995,QUVE-04,-99,-99,50,5
10/6/1995,QURU-03,-99,-99,35,15
10/6/1995,CRSP-02,-99,-99,50,5
10/6/1995,PRSE-02,-99,-99,80,20
10/6/1995,BEPA-02,-99,-99,45,8
10/6/1995,BEPA-03,-99,-99,75,75
10/6/1995,BEPA-04,-99,-99,70,20
10/6/1995,COAL-03,-99,-99,90,25
10/6/1995,FRAM-02,-99,-99,100,100
10/6/1995,FAGR-04,-99,-99,5,1
10/6/1995,QUAL-03,-99,-99,25,3
10/6/1995,ILVE-02,-99,-99,5,0
10/6/1995,ACSA-02,-99,-99,20,1
10/6/1995,FRAM-03,-99,-99,60,5
10/6/1995,SAPU-02,-99,-99,10,1
10/6/1995,POTR-04,-99,-99,20,5
10/6/1995,FRAM-05,-99,-99,70,8
10/6/1995,ACSA-03,-99,-99,60,25
10/6/1995,PRSE-03,-99,-99,70,20
10/6/1995,QURU-04,-99,-99,40,5
10/6/1995,ACRU-05,-99,-99,80,25
10/6/1995,PIST-04,-99,-99,95,45
10/6/1995,FRAM-04,-99,-99,50,1
10/6/1995,POTR-02,-99,-99,3,0
10/12/1995,VACO-01,-99,-99,35,5
10/12/1995,PIST-01,-99,-99,97,92
10/12/1995,AMSP-01,-99,-99,99,95
10/12/1995,FRAM-01,-99,-99,100,100
10/12/1995,PRSE-01,-99,-99,50,15
10/12/1995,ILVE-01,-99,-99,15,1
10/12/1995,VICA-01,-99,-99,80,10
10/12/1995,ACRU-01,-99,-99,100,100
10/12/1995,SAPU-01,-99,-99,40,1
10/12/1995,AMSP-02,-99,-99,100,50
10/12/1995,ACSA-01,-99,-99,45,7
10/12/1995,BELE-01,-99,-99,92,20
10/12/1995,SAPU-03,-99,-99,75,5
10/12/1995,BEAL-01,-99,-99,100,99
10/12/1995,COAL-02,-99,-99,40,15
10/12/1995,VICA-02,-99,-99,40,25
10/12/1995,ILVE-03,-99,-99,45,1
10/12/1995,QUAL-01,-99,-99,95,60
10/12/1995,FAGR-01,-99,-99,15,1
10/12/1995,VIAL-01,-99,-99,100,100
10/12/1995,ACPE-01,-99,-99,85,65
10/12/1995,TSCA-01,-99,-99,100,92
10/12/1995,QUVE-01,-99,-99,40,5
10/12/1995,VACO-02,-99,-99,65,50
10/12/1995,LYLI-02,-99,-99,80,55
10/12/1995,LYLI-01,-99,-99,99,95
10/12/1995,BEPO-01,-99,-99,70,40
10/12/1995,LYLI-03,-99,-99,75,45
10/12/1995,KAAN-01,-99,-99,85,15
10/12/1995,PIST-02,-99,-99,92,75
10/12/1995,BEPA-01,-99,-99,70,15
10/12/1995,CRSP-01,-99,-99,100,95
10/12/1995,ACRU-02,-99,-99,100,100
10/12/1995,RHSP-01,-99,-99,50,85
10/12/1995,ACPE-02,-99,-99,99,70
10/12/1995,CADE-01,-99,-99,70,15
10/12/1995,NYSY-04,-99,-99,75,40
10/12/1995,KALA-01,-99,-99,92,55
10/12/1995,FAGR-02,-99,-99,65,40
10/12/1995,ACPE-03,-99,-99,100,95
10/12/1995,HAVI-01,100,1,100,30
10/12/1995,BEAL-02,-99,-99,100,80
10/12/1995,BELE-02,-99,-99,100,85
10/12/1995,VICA-03,-99,-99,55,75
10/12/1995,VIAL-02,-99,-99,100,95
10/12/1995,FAGR-03,-99,-99,95,30
10/12/1995,TSCA-04,-99,-99,85,65
10/12/1995,CADE-02,-99,-99,5,0
10/12/1995,KALA-02,-99,-99,92,55
10/12/1995,VACO-03,-99,-99,45,50
10/12/1995,KAAN-02,-99,-99,80,20
10/12/1995,NEMU-01,-99,-99,65,15
10/12/1995,ILVE-04,-99,-99,55,5
10/12/1995,NEMU-02,-99,-99,100,95
10/12/1995,RHSP-02,-99,-99,100,100
10/12/1995,AMSP-03,-99,-99,100,100
10/12/1995,NYSY-02,-99,-99,100,100
10/12/1995,BEPO-02,-99,-99,90,40
10/12/1995,BEAL-03,-99,-99,100,95
10/12/1995,NYSY-03,-99,-99,100,99
10/12/1995,HAVI-02,100,50,100,90
10/12/1995,QURU-02,-99,-99,75,5
10/12/1995,ARSP-01,-99,-99,70,10
10/12/1995,ACRU-03,-99,-99,100,100
10/12/1995,VIAL-03,-99,-99,100,98
10/12/1995,KAAN-03,-99,-99,70,8
10/12/1995,VACO-04,-99,-99,75,8
10/12/1995,ACPE-04,-99,-99,90,90
10/12/1995,CADE-03,-99,-99,45,1
10/12/1995,QUVE-02,-99,-99,80,45
10/12/1995,BEPO-03,-99,-99,97,80
10/12/1995,PIST-03,-99,-99,95,85
10/12/1995,KALA-03,-99,-99,97,92
10/12/1995,BEPO-04,-99,-99,75,55
10/12/1995,ACRU-04,-99,-99,100,100
10/12/1995,QUAL-02,-99,-99,90,40
10/12/1995,RHSP-03,-99,-99,100,98
10/12/1995,NEMU-03,-99,-99,90,15
10/12/1995,ARSP-02,-99,-99,100,75
10/12/1995,CRSP-03,-99,-99,100,100
10/12/1995,BELE-03,-99,-99,100,75
10/12/1995,HAVI-03,100,-99,100,25
10/12/1995,QUVE-03,-99,-99,95,75
10/12/1995,TSCA-05,-99,-99,90,55
10/12/1995,QUVE-04,-99,-99,95,15
10/12/1995,QURU-03,-99,-99,35,8
10/12/1995,CRSP-02,-99,-99,60,25
10/12/1995,PRSE-02,-99,-99,92,60
10/12/1995,BEPA-02,-99,-99,90,35
10/12/1995,BEPA-03,-99,-99,90,90
10/12/1995,BEPA-04,-99,-99,95,45
10/12/1995,COAL-03,-99,-99,100,60
10/12/1995,FRAM-02,-99,-99,100,100
10/12/1995,FAGR-04,-99,-99,10,1
10/12/1995,QUAL-03,-99,-99,40,3
10/12/1995,ILVE-02,-99,-99,8,1
10/12/1995,ACSA-02,-99,-99,85,5
10/12/1995,FRAM-03,-99,-99,100,20
10/12/1995,SAPU-02,-99,-99,15,0
10/12/1995,POTR-04,-99,-99,50,10
10/12/1995,ACSA-03,-99,-99,100,50
10/12/1995,PRSE-03,-99,-99,70,45
10/12/1995,QURU-04,-99,-99,60,10
10/12/1995,ACRU-05,-99,-99,100,75
10/12/1995,PIST-04,-99,-99,97,70
10/12/1995,FRAM-04,-99,-99,75,5
10/12/1995,POTR-02,-99,-99,5,0
10/18/1995,VACO-01,-99,-99,50,5
10/18/1995,PIST-01,-99,-99,100,100
10/18/1995,AMSP-01,-99,-99,100,99
10/18/1995,FRAM-01,-99,-99,100,100
10/18/1995,PRSE-01,-99,-99,80,50
10/18/1995,ILVE-01,-99,-99,35,15
10/18/1995,VICA-01,-99,-99,85,40
10/18/1995,ACRU-01,-99,-99,100,100
10/18/1995,SAPU-01,-99,-99,40,5
10/18/1995,AMSP-02,-99,-99,100,99
10/18/1995,ACSA-01,-99,-99,95,20
10/18/1995,BELE-01,-99,-99,100,90
10/18/1995,SAPU-03,-99,-99,70,20
10/18/1995,BEAL-01,-99,-99,100,100
10/18/1995,COAL-02,-99,-99,100,100
10/18/1995,QURU-01,-99,-99,65,30
10/18/1995,VICA-02,-99,-99,50,60
10/18/1995,ILVE-03,-99,-99,45,10
10/18/1995,QUAL-01,-99,-99,99,92
10/18/1995,FAGR-01,-99,-99,25,8
10/18/1995,VIAL-01,-99,-99,100,100
10/18/1995,ACPE-01,-99,-99,100,80
10/18/1995,TSCA-01,-99,-99,100,97
10/18/1995,QUVE-01,-99,-99,75,25
10/18/1995,VACO-02,-99,-99,85,80
10/18/1995,LYLI-02,-99,-99,80,70
10/18/1995,LYLI-01,-99,-99,100,99
10/18/1995,BEPO-01,-99,-99,70,60
10/18/1995,LYLI-03,-99,-99,100,80
10/18/1995,KAAN-01,-99,-99,92,80
10/18/1995,PIST-02,-99,-99,100,97
10/18/1995,BEPA-01,-99,-99,98,50
10/18/1995,CRSP-01,-99,-99,100,100
10/18/1995,ACRU-02,-99,-99,100,100
10/18/1995,RHSP-01,-99,-99,50,98
10/18/1995,ACPE-02,-99,-99,100,98
10/18/1995,CADE-01,-99,-99,98,80
10/18/1995,NYSY-04,-99,-99,100,80
10/18/1995,KALA-01,-99,-99,97,92
10/18/1995,FAGR-02,-99,-99,75,60
10/18/1995,ACPE-03,-99,-99,100,100
10/18/1995,HAVI-01,100,50,100,99
10/18/1995,BEAL-02,-99,-99,100,100
10/18/1995,BELE-02,-99,-99,100,99
10/18/1995,VICA-03,-99,-99,50,85
10/18/1995,VIAL-02,-99,-99,100,100
10/18/1995,FAGR-03,-99,-99,100,75
10/18/1995,TSCA-04,-99,-99,100,80
10/18/1995,CADE-02,-99,-99,10,1
10/18/1995,KALA-02,-99,-99,92,80
10/18/1995,VACO-03,-99,-99,100,98
10/18/1995,KAAN-02,-99,-99,85,50
10/18/1995,NEMU-01,-99,-99,95,60
10/18/1995,ILVE-04,-99,-99,90,80
10/18/1995,NEMU-02,-99,-99,100,100
10/18/1995,RHSP-02,-99,-99,100,100
10/18/1995,AMSP-03,-99,-99,100,100
10/18/1995,NYSY-02,-99,-99,100,100
10/18/1995,BEPO-02,-99,-99,75,85
10/18/1995,BEAL-03,-99,-99,100,99
10/18/1995,NYSY-03,-99,-99,100,100
10/18/1995,HAVI-02,100,75,100,100
10/18/1995,QURU-02,-99,-99,95,50
10/18/1995,ARSP-01,-99,-99,65,75
10/18/1995,ACRU-03,-99,-99,100,100
10/18/1995,VIAL-03,-99,-99,100,100
10/18/1995,KAAN-03,-99,-99,60,8
10/18/1995,VACO-04,-99,-99,80,40
10/18/1995,ACPE-04,-99,-99,100,98
10/18/1995,CADE-03,-99,-99,60,10
10/18/1995,QUVE-02,-99,-99,100,92
10/18/1995,BEPO-03,-99,-99,100,100
10/18/1995,PIST-03,-99,-99,100,98
10/18/1995,KALA-03,-99,-99,50,25
10/18/1995,BEPO-04,-99,-99,85,75
10/18/1995,ACRU-04,-99,-99,100,100
10/18/1995,QUAL-02,-99,-99,98,90
10/18/1995,RHSP-03,-99,-99,100,100
10/18/1995,NEMU-03,-99,-99,100,90
10/18/1995,ARSP-02,-99,-99,100,100
10/18/1995,CRSP-03,-99,-99,100,100
10/18/1995,BELE-03,-99,-99,100,100
10/18/1995,HAVI-03,75,25,100,100
10/18/1995,QUVE-03,-99,-99,90,98
10/18/1995,TSCA-05,-99,-99,97,85
10/18/1995,QUVE-04,-99,-99,100,75
10/18/1995,QURU-03,-99,-99,50,15
10/18/1995,CRSP-02,-99,-99,97,65
10/18/1995,PRSE-02,-99,-99,100,99
10/18/1995,BEPA-02,-99,-99,80,80
10/18/1995,BEPA-03,-99,-99,98,99
10/18/1995,BEPA-04,-99,-99,100,75
10/18/1995,COAL-03,-99,-99,100,100
10/18/1995,FRAM-02,-99,-99,100,100
10/18/1995,FAGR-04,-99,-99,45,10
10/18/1995,QUAL-03,-99,-99,80,15
10/18/1995,ILVE-02,-99,-99,15,1
10/18/1995,ACSA-02,-99,-99,98,35
10/18/1995,FRAM-03,-99,-99,100,98
10/18/1995,SAPU-02,-99,-99,15,5
10/18/1995,POTR-04,-99,-99,80,25
10/18/1995,ACSA-03,-99,-99,100,98
10/18/1995,PRSE-03,-99,-99,90,80
10/18/1995,QURU-04,-99,-99,95,20
10/18/1995,ACRU-05,-99,-99,100,100
10/18/1995,PIST-04,-99,-99,100,97
10/18/1995,FRAM-04,-99,-99,95,55
10/18/1995,POTR-02,-99,-99,10,1
10/24/1995,VACO-01,-99,-99,90,15
10/24/1995,PIST-01,-99,-99,100,100
10/24/1995,AMSP-01,-99,-99,100,100
10/24/1995,FRAM-01,-99,-99,100,100
10/24/1995,PRSE-01,-99,-99,100,90
10/24/1995,ILVE-01,-99,-99,55,20
10/24/1995,VICA-01,-99,-99,100,80
10/24/1995,ACRU-01,-99,-99,100,100
10/24/1995,SAPU-01,-99,-99,65,15
10/24/1995,AMSP-02,-99,-99,100,99
10/24/1995,ACSA-01,-99,-99,100,80
10/24/1995,BELE-01,-99,-99,100,100
10/24/1995,AMSP-02,-99,-99,100,99
10/24/1995,ACSA-01,-99,-99,100,80
10/24/1995,BELE-01,-99,-99,100,100
10/24/1995,SAPU-03,-99,-99,90,45
10/24/1995,BEAL-01,-99,-99,100,100
10/24/1995,COAL-02,-99,-99,100,100
10/24/1995,QURU-01,-99,-99,90,45
10/24/1995,VICA-02,-99,-99,95,80
10/24/1995,ILVE-03,-99,-99,75,15
10/24/1995,QUAL-01,-99,-99,100,99
10/24/1995,FAGR-01,-99,-99,95,15
10/24/1995,VIAL-01,-99,-99,100,100
10/24/1995,ACPE-01,-99,-99,100,100
10/24/1995,TSCA-01,-99,-99,100,98
10/24/1995,QUVE-01,-99,-99,92,45
10/24/1995,VACO-02,-99,-99,100,97
10/24/1995,LYLI-02,-99,-99,95,85
10/24/1995,LYLI-01,-99,-99,100,99
10/24/1995,BEPO-01,-99,-99,92,85
10/24/1995,LYLI-03,-99,-99,100,99
10/24/1995,KAAN-01,-99,-99,90,80
10/24/1995,PIST-02,-99,-99,100,100
10/24/1995,BEPA-01,-99,-99,100,90
10/24/1995,CRSP-01,-99,-99,100,100
10/24/1995,ACRU-02,-99,-99,100,100
10/24/1995,RHSP-01,-99,-99,90,98
10/24/1995,ACPE-02,-99,-99,100,100
10/24/1995,CADE-01,-99,-99,95,95
10/24/1995,NYSY-04,-99,-99,100,100
10/24/1995,KALA-01,-99,-99,95,90
10/24/1995,FAGR-02,-99,-99,95,75
10/24/1995,ACPE-03,-99,-99,100,100
10/24/1995,HAVI-01,100,90,100,100
10/24/1995,BEAL-02,-99,-99,100,100
