DATE,TREEID,FOPEN,FPAST,LCOLOR,LFALL
9/24/1997,QURU-01,-99,-99,1,0
9/24/1997,VICA-02,-99,-99,0,0
9/24/1997,ILVE-03,-99,-99,1,0
9/24/1997,QUAL-01,-99,-99,15,0
9/24/1997,FAGR-01,-99,-99,1,0
9/24/1997,VIAL-01,-99,-99,1,0
9/24/1997,ACPE-01,-99,-99,3,0
9/24/1997,TSCA-01,-99,-99,20,5
9/24/1997,QUVE-01,-99,-99,1,0
9/24/1997,VACO-02,-99,-99,8,1
9/24/1997,LYLI-02,-99,-99,3,0
9/24/1997,LYLI-01,-99,-99,7,0
9/24/1997,BEPO-01,-99,-99,15,10
9/24/1997,LYLI-03,-99,-99,5,0
9/24/1997,KAAN-01,-99,-99,0,0
9/24/1997,PIST-02,-99,-99,20,1
9/24/1997,BEPA-01,-99,-99,15,1
9/24/1997,CRSP-01,-99,-99,8,0
9/24/1997,ACRU-02,-99,-99,25,3
9/24/1997,RHSP-01,-99,-99,7,0
9/24/1997,ACPE-02,-99,-99,7,1
9/24/1997,CADE-01,-99,-99,1,0
9/24/1997,NYSY-04,-99,-99,10,1
9/24/1997,KALA-01,-99,-99,75,35
9/24/1997,FAGR-02,-99,-99,20,3
9/24/1997,ACPE-03,-99,-99,7,1
9/24/1997,HAVI-01,25,-99,8,0
9/24/1997,BEAL-02,-99,-99,8,1
9/24/1997,VICA-03,-99,-99,1,0
9/24/1997,VIAL-02,-99,-99,1,0
9/24/1997,FAGR-03,-99,-99,15,1
9/24/1997,TSCA-04,-99,-99,50,30
9/24/1997,CADE-02,-99,-99,0,0
9/24/1997,KALA-02,-99,-99,80,50
9/24/1997,VACO-03,-99,-99,1,0
9/24/1997,KAAN-02,-99,-99,0,0
9/24/1997,NEMU-01,-99,-99,8,0
9/24/1997,ILVE-04,-99,-99,0,0
9/24/1997,NEMU-02,-99,-99,3,0
9/24/1997,RHSP-02,-99,-99,10,0
9/24/1997,AMSP-03,-99,-99,1,0
9/24/1997,NYSY-02,-99,-99,15,1
9/24/1997,BEPO-02,-99,-99,0,0
9/24/1997,BEAL-03,-99,-99,7,0
9/24/1997,NYSY-03,-99,-99,25,1
9/24/1997,HAVI-02,10,-99,3,0
9/24/1997,QURU-02,-99,-99,0,0
9/24/1997,ARSP-01,-99,-99,1,0
9/24/1997,ACRU-03,-99,-99,35,1
9/24/1997,VIAL-03,-99,-99,15,1
9/24/1997,KAAN-03,-99,-99,0,0
9/24/1997,VACO-04,-99,-99,3,0
9/24/1997,ACPE-04,-99,-99,30,5
9/24/1997,CADE-03,-99,-99,3,0
9/24/1997,QUVE-02,-99,-99,0,0
9/24/1997,BEPO-03,-99,-99,8,0
9/24/1997,PIST-03,-99,-99,10,0
9/24/1997,KALA-03,-99,-99,80,40
9/24/1997,BEPO-04,-99,-99,8,1
9/24/1997,ACRU-04,-99,-99,10,0
9/24/1997,QUAL-02,-99,-99,10,0
9/24/1997,RHSP-03,-99,-99,3,0
9/24/1997,NEMU-03,-99,-99,15,1
9/24/1997,ARSP-02,-99,-99,1,0
9/24/1997,CRSP-03,-99,-99,5,0
9/24/1997,BELE-03,-99,-99,1,0
9/24/1997,HAVI-03,3,-99,1,0
9/24/1997,QUVE-03,-99,-99,1,0
9/24/1997,TSCA-05,-99,-99,20,8
9/24/1997,QUVE-04,-99,-99,0,0
9/24/1997,QURU-03,-99,-99,0,0
9/24/1997,CRSP-02,-99,-99,5,0
9/24/1997,PRSE-02,-99,-99,15,3
9/24/1997,BEPA-02,-99,-99,1,0
9/24/1997,BEPA-03,-99,-99,0,0
9/24/1997,BEPA-04,-99,-99,1,0
9/24/1997,COAL-03,-99,-99,1,0
9/24/1997,FRAM-02,-99,-99,15,0
9/24/1997,FAGR-04,-99,-99,1,0
9/24/1997,QUAL-03,-99,-99,1,0
9/24/1997,ILVE-02,-99,-99,1,0
9/24/1997,ACSA-02,-99,-99,0,0
9/24/1997,FRAM-03,-99,-99,0,0
9/24/1997,SAPU-02,-99,-99,20,1
9/24/1997,POTR-04,-99,-99,0,0
9/24/1997,ACSA-03,-99,-99,25,7
9/24/1997,PRSE-03,-99,-99,7,1
9/24/1997,QURU-04,-99,-99,1,0
9/24/1997,ACRU-05,-99,-99,15,1
9/24/1997,PIST-04,-99,-99,1,0
9/24/1997,FRAM-04,-99,-99,1,0
9/24/1997,POTR-02,-99,-99,1,0
10/2/1997,VACO-01,-99,-99,3,0
10/2/1997,PIST-01,-99,-99,55,1
10/2/1997,AMSP-01,-99,-99,55,1
10/2/1997,FRAM-01,-99,-99,80,1
10/2/1997,PRSE-01,-99,-99,15,1
10/2/1997,ILVE-01,-99,-99,1,0
10/2/1997,VICA-01,-99,-99,3,0
10/2/1997,ACRU-01,-99,-99,45,3
10/2/1997,SAPU-01,-99,-99,40,5
10/2/1997,AMSP-02,-99,-99,50,1
10/2/1997,ACSA-01,-99,-99,1,0
10/2/1997,BELE-01,-99,-99,20,3
10/2/1997,SAPU-03,-99,-99,30,8
10/2/1997,BEAL-01,-99,-99,75,3
10/2/1997,COAL-02,-99,-99,10,0
10/2/1997,QURU-01,-99,-99,10,0
10/2/1997,VICA-02,-99,-99,5,0
10/2/1997,ILVE-03,-99,-99,3,0
10/2/1997,QUAL-01,-99,-99,45,3
10/2/1997,FAGR-01,-99,-99,2,0
10/2/1997,VIAL-01,-99,-99,5,0
10/2/1997,ACPE-01,-99,-99,8,1
10/2/1997,TSCA-01,-99,-99,75,35
10/2/1997,QUVE-01,-99,-99,10,1
10/2/1997,VACO-02,-99,-99,15,3
10/2/1997,LYLI-02,-99,-99,25,1
10/2/1997,LYLI-01,-99,-99,25,1
10/2/1997,BEPO-01,-99,-99,30,15
10/2/1997,LYLI-03,-99,-99,30,1
10/2/1997,KAAN-01,-99,-99,1,0
10/2/1997,PIST-02,-99,-99,65,3
10/2/1997,BEPA-01,-99,-99,30,3
10/2/1997,CRSP-01,-99,-99,25,0
10/2/1997,ACRU-02,-99,-99,80,10
10/2/1997,RHSP-01,-99,-99,20,1
10/2/1997,ACPE-02,-99,-99,20,3
10/2/1997,CADE-01,-99,-99,15,1
10/2/1997,NYSY-04,-99,-99,35,5
10/2/1997,KALA-01,-99,-99,80,50
10/2/1997,FAGR-02,-99,-99,40,15
10/2/1997,ACPE-03,-99,-99,30,1
10/2/1997,HAVI-01,75,-99,30,1
10/2/1997,BEAL-02,-99,-99,30,1
10/2/1997,BELE-02,-99,-99,20,1
10/2/1997,VICA-03,-99,-99,15,0
10/2/1997,VIAL-02,-99,-99,3,0
10/2/1997,FAGR-03,-99,-99,55,15
10/2/1997,TSCA-04,-99,-99,80,55
10/2/1997,CADE-02,-99,-99,1,0
10/2/1997,KALA-02,-99,-99,75,50
10/2/1997,VACO-03,-99,-99,7,1
10/2/1997,KAAN-02,-99,-99,10,0
10/2/1997,NEMU-01,-99,-99,20,1
10/2/1997,ILVE-04,-99,-99,5,0
10/2/1997,NEMU-02,-99,-99,35,1
10/2/1997,RHSP-02,-99,-99,40,1
10/2/1997,AMSP-03,-99,-99,40,1
10/2/1997,NYSY-02,-99,-99,97,15
10/2/1997,BEPO-02,-99,-99,20,1
10/2/1997,BEAL-03,-99,-99,80,2
10/2/1997,NYSY-03,-99,-99,92,8
10/2/1997,HAVI-02,100,-99,35,0
10/2/1997,QURU-02,-99,-99,3,0
10/2/1997,ARSP-01,-99,-99,25,0
10/2/1997,ACRU-03,-99,-99,99,8
10/2/1997,VIAL-03,-99,-99,40,8
10/2/1997,KAAN-03,-99,-99,20,0
10/2/1997,VACO-04,-99,-99,10,1
10/2/1997,ACPE-04,-99,-99,70,15
10/2/1997,CADE-03,-99,-99,15,0
10/2/1997,QUVE-02,-99,-99,7,0
10/2/1997,BEPO-03,-99,-99,65,3
10/2/1997,PIST-03,-99,-99,75,5
10/2/1997,KALA-03,-99,-99,85,55
10/2/1997,BEPO-04,-99,-99,45,3
10/2/1997,ACRU-04,-99,-99,50,1
10/2/1997,QUAL-02,-99,-99,50,1
10/2/1997,RHSP-03,-99,-99,25,0
10/2/1997,NEMU-03,-99,-99,35,7
10/2/1997,ARSP-02,-99,-99,15,0
10/2/1997,CRSP-03,-99,-99,35,0
10/2/1997,BELE-03,-99,-99,30,1
10/2/1997,HAVI-03,50,-99,15,0
10/2/1997,QUVE-03,-99,-99,15,1
10/2/1997,TSCA-05,-99,-99,45,30
10/2/1997,QUVE-04,-99,-99,8,0
10/2/1997,QURU-03,-99,-99,10,1
10/2/1997,CRSP-02,-99,-99,10,0
10/2/1997,PRSE-02,-99,-99,25,5
10/2/1997,BEPA-02,-99,-99,20,1
10/2/1997,BEPA-03,-99,-99,15,1
10/2/1997,BEPA-04,-99,-99,35,3
10/2/1997,COAL-03,-99,-99,7,0
10/2/1997,FRAM-02,-99,-99,92,1
10/2/1997,FAGR-04,-99,-99,1,0
10/2/1997,QUAL-03,-99,-99,15,1
10/2/1997,ILVE-02,-99,-99,0,0
10/2/1997,ACSA-02,-99,-99,1,0
10/2/1997,FRAM-03,-99,-99,0,0
10/2/1997,SAPU-02,-99,-99,15,1
10/2/1997,POTR-04,-99,-99,20,0
10/2/1997,ACSA-03,-99,-99,35,10
10/2/1997,PRSE-03,-99,-99,35,8
10/2/1997,QURU-04,-99,-99,8,1
10/2/1997,ACRU-05,-99,-99,30,3
10/2/1997,PIST-04,-99,-99,55,1
10/2/1997,FRAM-04,-99,-99,20,0
10/2/1997,POTR-02,-99,-99,1,0
10/8/1997,VACO-01,-99,-99,3,0
10/8/1997,PIST-01,-99,-99,80,10
10/8/1997,AMSP-01,-99,-99,99,15
10/8/1997,FRAM-01,-99,-99,100,8
10/8/1997,PRSE-01,-99,-99,45,1
10/8/1997,ILVE-01,-99,-99,5,0
10/8/1997,VICA-01,-99,-99,20,0
10/8/1997,ACRU-01,-99,-99,100,20
10/8/1997,SAPU-01,-99,-99,55,10
10/8/1997,AMSP-02,-99,-99,98,5
10/8/1997,ACSA-01,-99,-99,8,0
10/8/1997,BELE-01,-99,-99,35,8
10/8/1997,SAPU-03,-99,-99,65,25
10/8/1997,BEAL-01,-99,-99,95,30
10/8/1997,COAL-02,-99,-99,10,0
10/8/1997,QURU-01,-99,-99,20,1
10/8/1997,VICA-02,-99,-99,5,0
10/8/1997,ILVE-03,-99,-99,3,0
10/8/1997,QUAL-01,-99,-99,75,45
10/8/1997,FAGR-01,-99,-99,5,1
10/8/1997,VIAL-01,-99,-99,65,5
10/8/1997,ACPE-01,-99,-99,15,1
10/8/1997,TSCA-01,-99,-99,80,45
10/8/1997,QUVE-01,-99,-99,20,1
10/8/1997,VACO-02,-99,-99,30,15
10/8/1997,LYLI-02,-99,-99,45,3
10/8/1997,LYLI-01,-99,-99,65,1
10/8/1997,BEPO-01,-99,-99,50,25
10/8/1997,LYLI-03,-99,-99,55,3
10/8/1997,KAAN-01,-99,-99,55,1
10/8/1997,PIST-02,-99,-99,85,15
10/8/1997,BEPA-01,-99,-99,20,5
10/8/1997,CRSP-01,-99,-99,97,5
10/8/1997,ACRU-02,-99,-99,100,50
10/8/1997,RHSP-01,-99,-99,45,1
10/8/1997,ACPE-02,-99,-99,90,8
10/8/1997,CADE-01,-99,-99,55,1
10/8/1997,NYSY-04,-99,-99,80,15
10/8/1997,KALA-01,-99,-99,85,45
10/8/1997,FAGR-02,-99,-99,60,25
10/8/1997,ACPE-03,-99,-99,95,40
10/8/1997,HAVI-01,80,-99,85,3
10/8/1997,BEAL-02,-99,-99,98,5
10/8/1997,BELE-02,-99,-99,97,3
10/8/1997,VICA-03,-99,-99,40,1
10/8/1997,VIAL-02,-99,-99,55,1
10/8/1997,FAGR-03,-99,-99,95,45
10/8/1997,TSCA-04,-99,-99,80,15
