DATE,TREEID,FOPEN,FPAST,LCOLOR,LFALL
8/29/2001,AMSP-03,-99,-99,1,0
8/29/2001,NYSY-02,-99,-99,0,0
8/29/2001,BEPO-02,-99,-99,1,0
8/29/2001,BEAL-03,-99,-99,0,0
8/29/2001,NYSY-03,-99,-99,2,0
8/29/2001,HAVI-02,-99,-99,0,0
8/29/2001,QURU-02,-99,-99,0,0
8/29/2001,ARSP-01,-99,-99,0,0
8/29/2001,ACRU-03,-99,-99,0,0
8/29/2001,VIAL-03,-99,-99,0,0
8/29/2001,KAAN-03,-99,-99,0,0
8/29/2001,VACO-04,-99,-99,1,0
8/29/2001,ACPE-04,-99,-99,0,0
8/29/2001,CADE-03,-99,-99,0,0
8/29/2001,QUVE-02,-99,-99,0,0
8/29/2001,BEPO-03,-99,-99,0,0
8/29/2001,PIST-03,-99,-99,0,0
8/29/2001,KALA-03,-99,-99,15,1
8/29/2001,BEPO-04,-99,-99,3,0
8/29/2001,ACRU-04,-99,-99,0,0
8/29/2001,QUAL-02,-99,-99,0,0
8/29/2001,RHSP-03,-99,-99,0,0
8/29/2001,NEMU-03,-99,-99,3,0
8/29/2001,ARSP-02,-99,-99,0,0
8/29/2001,CRSP-03,-99,-99,0,0
8/29/2001,BELE-03,-99,-99,0,0
8/29/2001,HAVI-03,-99,-99,0,0
8/29/2001,QUVE-03,-99,-99,0,0
8/29/2001,TSCA-05,-99,-99,0,0
8/29/2001,QUVE-04,-99,-99,0,0
8/29/2001,QURU-03,-99,-99,0,0
8/29/2001,CRSP-02,-99,-99,0,0
8/29/2001,PRSE-02,-99,-99,0,0
8/29/2001,BEPA-02,-99,-99,0,0
8/29/2001,BEPA-03,-99,-99,0,0
8/29/2001,BEPA-04,-99,-99,2,0
8/29/2001,COAL-03,-99,-99,0,0
8/29/2001,FRAM-02,-99,-99,0,0
8/29/2001,FAGR-04,-99,-99,0,0
8/29/2001,QUAL-03,-99,-99,0,0
8/29/2001,ILVE-02,-99,-99,0,0
8/29/2001,ACSA-02,-99,-99,0,0
8/29/2001,FRAM-03,-99,-99,0,0
8/29/2001,SAPU-02,-99,-99,0,0
8/29/2001,ARSP-04,-99,-99,2,0
8/29/2001,POTR-04,-99,-99,0,0
8/29/2001,ACSA-03,-99,-99,5,1
8/29/2001,PRSE-04,-99,-99,0,0
8/29/2001,QURU-04,-99,-99,0,0
8/29/2001,ACRU-05,-99,-99,0,0
8/29/2001,PIST-04,-99,-99,0,0
8/29/2001,FRAM-04,-99,-99,0,0
8/29/2001,POTR-02,-99,-99,0,0
9/5/2001,VACO-01,-99,-99,0,0
9/5/2001,PIST-01,-99,-99,0,0
9/5/2001,AMSP-01,-99,-99,0,0
9/5/2001,FRAM-01,-99,-99,3,0
9/5/2001,PRSE-01,-99,-99,1,0
9/5/2001,ILVE-01,-99,-99,0,0
9/5/2001,VICA-01,-99,-99,0,0
9/5/2001,ACRU-01,-99,-99,2,0
9/5/2001,SAPU-01,-99,-99,5,2
9/5/2001,COAL-01,-99,-99,0,0
9/5/2001,AMSP-02,-99,-99,2,0
9/5/2001,ACSA-01,-99,-99,0,0
9/5/2001,BELE-01,-99,-99,1,0
9/5/2001,SAPU-03,-99,-99,5,0
9/5/2001,SAPU-04,-99,-99,2,0
9/5/2001,BEAL-01,-99,-99,5,1
9/5/2001,COAL-04,-99,-99,-99,-99
9/5/2001,QURU-01,-99,-99,0,0
9/5/2001,VICA-02,-99,-99,0,0
9/5/2001,ILVE-03,-99,-99,0,0
9/5/2001,QUAL-04,-99,-99,0,0
9/5/2001,FAGR-01,-99,-99,0,0
9/5/2001,VIAL-01,-99,-99,0,0
9/5/2001,ACPE-01,-99,-99,1,1
9/5/2001,TSCA-01,-99,-99,20,0
9/5/2001,QUVE-01,-99,-99,2,0
9/5/2001,VACO-02,-99,-99,3,0
9/5/2001,LYLI-02,-99,-99,0,0
9/5/2001,LYLI-01,-99,-99,15,3
9/5/2001,BEPO-01,-99,-99,3,1
9/5/2001,LYLI-03,-99,-99,3,0
9/5/2001,KAAN-01,-99,-99,0,0
9/5/2001,PIST-02,-99,-99,30,0
9/5/2001,BEPA-01,-99,-99,5,1
9/5/2001,CRSP-01,-99,-99,3,50
9/5/2001,ACRU-02,-99,-99,10,3
9/5/2001,RHSP-01,-99,-99,1,0
9/5/2001,ACPE-02,-99,-99,2,1
9/5/2001,CADE-01,-99,-99,1,0
9/5/2001,NYSY-04,-99,-99,2,1
9/5/2001,KALA-01,-99,-99,40,70
9/5/2001,FAGR-02,-99,-99,0,0
9/5/2001,ACPE-03,-99,-99,1,0
9/5/2001,HAVI-01,-99,-99,2,0
9/5/2001,BEAL-02,-99,-99,1,0
9/5/2001,BELE-02,-99,-99,0,0
9/5/2001,VICA-03,-99,-99,1,0
9/5/2001,VIAL-02,-99,-99,0,0
9/5/2001,FAGR-03,-99,-99,2,0
9/5/2001,TSCA-04,-99,-99,35,0
9/5/2001,CADE-04,-99,-99,0,0
9/5/2001,KALA-02,-99,-99,50,55
9/5/2001,VACO-03,-99,-99,0,0
9/5/2001,KAAN-02,-99,-99,10,2
9/5/2001,NEMU-01,-99,-99,2,0
9/5/2001,ILVE-04,-99,-99,0,0
9/5/2001,NEMU-02,-99,-99,0,0
9/5/2001,RHSP-02,-99,-99,3,0
9/5/2001,AMSP-03,-99,-99,3,2
9/5/2001,NYSY-02,-99,-99,1,0
9/5/2001,BEPO-02,-99,-99,3,3
9/5/2001,BEAL-03,-99,-99,0,0
9/5/2001,NYSY-03,-99,-99,2,1
9/5/2001,HAVI-02,-99,-99,0,0
9/5/2001,QURU-02,-99,-99,2,0
9/5/2001,ARSP-01,-99,-99,2,0
9/5/2001,ACRU-03,-99,-99,5,0
9/5/2001,VIAL-03,-99,-99,0,0
9/5/2001,KAAN-03,-99,-99,20,0
9/5/2001,VACO-04,-99,-99,3,0
9/5/2001,ACPE-04,-99,-99,5,0
9/5/2001,CADE-03,-99,-99,1,0
9/5/2001,QUVE-02,-99,-99,0,0
9/5/2001,BEPO-03,-99,-99,2,0
9/5/2001,PIST-03,-99,-99,0,0
9/5/2001,KALA-03,-99,-99,50,40
9/5/2001,BEPO-04,-99,-99,3,1
9/5/2001,ACRU-04,-99,-99,3,1
9/5/2001,QUAL-02,-99,-99,1,0
9/5/2001,RHSP-03,-99,-99,2,0
9/5/2001,NEMU-03,-99,-99,10,1
9/5/2001,ARSP-02,-99,-99,3,0
9/5/2001,CRSP-03,-99,-99,3,0
9/5/2001,BELE-03,-99,-99,0,0
9/5/2001,HAVI-03,-99,-99,0,0
9/5/2001,QUVE-03,-99,-99,0,0
9/5/2001,TSCA-05,-99,-99,20,0
9/5/2001,QUVE-04,-99,-99,0,0
9/5/2001,QURU-03,-99,-99,0,0
9/5/2001,CRSP-02,-99,-99,0,0
9/5/2001,PRSE-02,-99,-99,1,0
9/5/2001,BEPA-02,-99,-99,0,0
9/5/2001,BEPA-03,-99,-99,0,0
9/5/2001,BEPA-04,-99,-99,5,3
9/5/2001,COAL-03,-99,-99,0,0
9/5/2001,FRAM-02,-99,-99,1,0
9/5/2001,FAGR-04,-99,-99,0,0
9/5/2001,QUAL-03,-99,-99,0,0
9/5/2001,ILVE-02,-99,-99,0,0
9/5/2001,ACSA-02,-99,-99,0,0
9/5/2001,FRAM-03,-99,-99,0,0
9/5/2001,SAPU-02,-99,-99,2,1
9/5/2001,ARSP-04,-99,-99,10,0
9/5/2001,POTR-04,-99,-99,3,0
9/5/2001,ACSA-03,-99,-99,8,3
9/5/2001,PRSE-04,-99,-99,3,0
9/5/2001,QURU-04,-99,-99,0,0
9/5/2001,ACRU-05,-99,-99,2,2
9/5/2001,PIST-04,-99,-99,0,0
9/5/2001,FRAM-04,-99,-99,0,0
9/5/2001,POTR-02,-99,-99,0,0
9/12/2001,VACO-01,-99,-99,2,0
9/12/2001,PIST-01,-99,-99,10,0
9/12/2001,AMSP-01,-99,-99,0,0
9/12/2001,FRAM-01,-99,-99,10,1
9/12/2001,PRSE-01,-99,-99,15,0
9/12/2001,ILVE-01,-99,-99,0,0
9/12/2001,VICA-01,-99,-99,1,0
9/12/2001,ACRU-01,-99,-99,5,0
9/12/2001,SAPU-01,-99,-99,8,1
9/12/2001,COAL-01,-99,-99,1,0
9/12/2001,AMSP-02,-99,-99,3,1
9/12/2001,ACSA-01,-99,-99,0,0
9/12/2001,BELE-01,-99,-99,3,1
9/12/2001,SAPU-03,-99,-99,8,2
9/12/2001,SAPU-04,-99,-99,2,5
9/12/2001,BEAL-01,-99,-99,8,2
9/12/2001,COAL-04,-99,-99,0,0
9/12/2001,QURU-01,-99,-99,1,0
9/12/2001,VICA-02,-99,-99,1,0
9/12/2001,ILVE-03,-99,-99,0,0
9/12/2001,QUAL-04,-99,-99,0,0
9/12/2001,FAGR-01,-99,-99,0,0
9/12/2001,VIAL-01,-99,-99,0,0
9/12/2001,ACPE-01,-99,-99,2,1
9/12/2001,TSCA-01,-99,-99,80,10
9/12/2001,QUVE-01,-99,-99,3,1
9/12/2001,VACO-02,-99,-99,10,1
9/12/2001,LYLI-02,-99,-99,2,0
9/12/2001,LYLI-01,-99,-99,40,20
9/12/2001,BEPO-01,-99,-99,5,3
9/12/2001,LYLI-03,-99,-99,10,1
9/12/2001,KAAN-01,-99,-99,20,0
9/12/2001,PIST-02,-99,-99,15,0
9/12/2001,BEPA-01,-99,-99,5,2
9/12/2001,CRSP-01,-99,-99,15,75
9/12/2001,ACRU-02,-99,-99,20,5
9/12/2001,RHSP-01,-99,-99,8,1
9/12/2001,ACPE-02,-99,-99,1,1
9/12/2001,CADE-01,-99,-99,3,0
9/12/2001,NYSY-04,-99,-99,3,1
9/12/2001,KALA-01,-99,-99,60,55
9/12/2001,FAGR-02,-99,-99,5,3
9/12/2001,ACPE-03,-99,-99,1,0
9/12/2001,HAVI-01,-99,-99,2,1
9/12/2001,BEAL-02,-99,-99,3,2
9/12/2001,BELE-02,-99,-99,1,0
9/12/2001,VICA-03,-99,-99,5,0
9/12/2001,VIAL-02,-99,-99,0,0
9/12/2001,FAGR-03,-99,-99,5,3
9/12/2001,TSCA-04,-99,-99,65,20
9/12/2001,CADE-04,-99,-99,0,0
9/12/2001,KALA-02,-99,-99,75,55
9/12/2001,VACO-03,-99,-99,2,1
9/12/2001,KAAN-02,-99,-99,10,2
9/12/2001,NEMU-01,-99,-99,5,1
9/12/2001,ILVE-04,-99,-99,0,0
9/12/2001,NEMU-02,-99,-99,2,0
9/12/2001,RHSP-02,-99,-99,10,3
9/12/2001,AMSP-03,-99,-99,5,3
9/12/2001,NYSY-02,-99,-99,2,3
9/12/2001,BEPO-02,-99,-99,5,1
9/12/2001,BEAL-03,-99,-99,5,0
9/12/2001,NYSY-03,-99,-99,3,2
9/12/2001,HAVI-02,-99,-99,1,0
9/12/2001,QURU-02,-99,-99,2,0
9/12/2001,ARSP-01,-99,-99,3,1
9/12/2001,ACRU-03,-99,-99,5,1
9/12/2001,VIAL-03,-99,-99,1,0
9/12/2001,KAAN-03,-99,-99,30,0
9/12/2001,VACO-04,-99,-99,5,1
9/12/2001,ACPE-04,-99,-99,15,2
9/12/2001,CADE-03,-99,-99,3,0
9/12/2001,QUVE-02,-99,-99,2,0
9/12/2001,BEPO-03,-99,-99,12,3
9/12/2001,PIST-03,-99,-99,0,0
9/12/2001,KALA-03,-99,-99,40,50
9/12/2001,BEPO-04,-99,-99,8,3
9/12/2001,ACRU-04,-99,-99,10,2
9/12/2001,QUAL-02,-99,-99,7,1
9/12/2001,RHSP-03,-99,-99,10,2
9/12/2001,NEMU-03,-99,-99,15,5
9/12/2001,ARSP-02,-99,-99,10,1
9/12/2001,CRSP-03,-99,-99,20,3
9/12/2001,BELE-03,-99,-99,3,1
9/12/2001,HAVI-03,-99,-99,1,0
9/12/2001,QUVE-03,-99,-99,3,1
9/12/2001,TSCA-05,-99,-99,30,10
9/12/2001,QUVE-04,-99,-99,1,0
9/12/2001,QURU-03,-99,-99,1,0
9/12/2001,CRSP-02,-99,-99,2,1
9/12/2001,PRSE-02,-99,-99,8,3
9/12/2001,BEPA-02,-99,-99,1,0
9/12/2001,BEPA-03,-99,-99,1,0
9/12/2001,BEPA-04,-99,-99,8,3
9/12/2001,COAL-03,-99,-99,1,0
9/12/2001,FRAM-02,-99,-99,1,0
9/12/2001,FAGR-04,-99,-99,0,0
9/12/2001,QUAL-03,-99,-99,0,0
9/12/2001,ILVE-02,-99,-99,0,0
9/12/2001,ACSA-02,-99,-99,0,0
9/12/2001,FRAM-03,-99,-99,0,0
9/12/2001,SAPU-02,-99,-99,3,3
9/12/2001,ARSP-04,-99,-99,15,3
9/12/2001,POTR-04,-99,-99,8,1
9/12/2001,ACSA-03,-99,-99,15,3
9/12/2001,PRSE-04,-99,-99,5,2
9/12/2001,QURU-04,-99,-99,2,1
9/12/2001,ACRU-05,-99,-99,5,1
9/12/2001,PIST-04,-99,-99,10,0
9/12/2001,FRAM-04,-99,-99,0,0
9/12/2001,POTR-02,-99,-99,1,0
9/19/2001,VACO-01,-99,-99,8,3
9/19/2001,PIST-01,-99,-99,45,0
9/19/2001,AMSP-01,-99,-99,1,0
9/19/2001,FRAM-01,-99,-99,30,2
9/19/2001,PRSE-01,-99,-99,17,3
9/19/2001,ILVE-01,-99,-99,0,0
9/19/2001,VICA-01,-99,-99,2,0
9/19/2001,ACRU-01,-99,-99,5,1
9/19/2001,SAPU-01,-99,-99,20,5
9/19/2001,COAL-01,-99,-99,2,0
9/19/2001,AMSP-02,-99,-99,3,1
9/19/2001,ACSA-01,-99,-99,0,0
9/19/2001,BELE-01,-99,-99,25,2
9/19/2001,SAPU-03,-99,-99,20,5
9/19/2001,SAPU-04,-99,-99,15,20
9/19/2001,BEAL-01,-99,-99,20,3
9/19/2001,COAL-04,-99,-99,0,0
9/19/2001,QURU-01,-99,-99,2,1
9/19/2001,VICA-02,-99,-99,1,0
9/19/2001,ILVE-03,-99,-99,1,0
9/19/2001,QUAL-04,-99,-99,0,0
9/19/2001,FAGR-01,-99,-99,1,1
9/19/2001,VIAL-01,-99,-99,1,0
9/19/2001,ACPE-01,-99,-99,3,1
9/19/2001,TSCA-01,-99,-99,100,50
9/19/2001,QUVE-01,-99,-99,5,1
9/19/2001,VACO-02,-99,-99,10,3
9/19/2001,LYLI-02,-99,-99,5,0
9/19/2001,LYLI-01,-99,-99,35,25
9/19/2001,BEPO-01,-99,-99,8,3
9/19/2001,LYLI-03,-99,-99,20,1
9/19/2001,KAAN-01,-99,-99,20,10
9/19/2001,PIST-02,-99,-99,60,0
9/19/2001,BEPA-01,-99,-99,5,1
9/19/2001,CRSP-01,-99,-99,10,65
9/19/2001,ACRU-02,-99,-99,30,12
9/19/2001,RHSP-01,-99,-99,20,3
9/19/2001,ACPE-02,-99,-99,3,1
9/19/2001,CADE-01,-99,-99,3,1
9/19/2001,NYSY-04,-99,-99,7,1
9/19/2001,KALA-01,-99,-99,75,80
9/19/2001,FAGR-02,-99,-99,15,3
9/19/2001,ACPE-03,-99,-99,3,0
9/19/2001,HAVI-01,-99,-99,5,1
9/19/2001,BEAL-02,-99,-99,25,3
9/19/2001,BELE-02,-99,-99,5,0
9/19/2001,VICA-03,-99,-99,5,1
9/19/2001,VIAL-02,-99,-99,5,0
9/19/2001,FAGR-03,-99,-99,25,5
9/19/2001,TSCA-04,-99,-99,100,45
9/19/2001,CADE-04,-99,-99,1,0
9/19/2001,KALA-02,-99,-99,75,75
9/19/2001,VACO-03,-99,-99,2,3
9/19/2001,KAAN-02,-99,-99,50,10
9/19/2001,NEMU-01,-99,-99,15,3
9/19/2001,ILVE-04,-99,-99,5,0
9/19/2001,NEMU-02,-99,-99,5,0
9/19/2001,RHSP-02,-99,-99,35,15
9/19/2001,AMSP-03,-99,-99,8,5
9/19/2001,NYSY-02,-99,-99,3,3
9/19/2001,BEPO-02,-99,-99,18,3
9/19/2001,BEAL-03,-99,-99,20,1
9/19/2001,NYSY-03,-99,-99,5,5
9/19/2001,HAVI-02,-99,-99,1,0
9/19/2001,QURU-02,-99,-99,8,2
9/19/2001,ARSP-01,-99,-99,3,5
9/19/2001,ACRU-03,-99,-99,15,1
9/19/2001,VIAL-03,-99,-99,8,1
9/19/2001,KAAN-03,-99,-99,30,8
9/19/2001,VACO-04,-99,-99,15,3
9/19/2001,ACPE-04,-99,-99,8,2
9/19/2001,CADE-03,-99,-99,5,0
9/19/2001,QUVE-02,-99,-99,7,0
9/19/2001,BEPO-03,-99,-99,25,10
9/19/2001,PIST-03,-99,-99,30,0
9/19/2001,KALA-03,-99,-99,80,45
9/19/2001,BEPO-04,-99,-99,20,10
9/19/2001,ACRU-04,-99,-99,20,5
9/19/2001,QUAL-02,-99,-99,7,5
9/19/2001,RHSP-03,-99,-99,25,7
9/19/2001,NEMU-03,-99,-99,20,7
9/19/2001,ARSP-02,-99,-99,0?,10
9/19/2001,CRSP-03,-99,-99,20,8
9/19/2001,BELE-03,-99,-99,8,1
9/19/2001,HAVI-03,-99,-99,1,0
9/19/2001,QUVE-03,-99,-99,10,5
9/19/2001,TSCA-05,-99,-99,50,20
9/19/2001,QUVE-04,-99,-99,3,0
9/19/2001,QURU-03,-99,-99,1,0
9/19/2001,CRSP-02,-99,-99,2,3
9/19/2001,PRSE-02,-99,-99,15,2
9/19/2001,BEPA-02,-99,-99,2,0
9/19/2001,BEPA-03,-99,-99,1,1
9/19/2001,BEPA-04,-99,-99,15,5
9/19/2001,COAL-03,-99,-99,3,1
9/19/2001,FRAM-02,-99,-99,10,0
9/19/2001,FAGR-04,-99,-99,0,0
9/19/2001,QUAL-03,-99,-99,1,0
9/19/2001,ILVE-02,-99,-99,0,0
9/19/2001,ACSA-02,-99,-99,0,0
9/19/2001,FRAM-03,-99,-99,0,0
9/19/2001,SAPU-02,-99,-99,10,5
9/19/2001,ARSP-04,-99,-99,15,15
9/19/2001,POTR-04,-99,-99,2,5
9/19/2001,ACSA-03,-99,-99,15,5
9/19/2001,PRSE-04,-99,-99,10,3
9/19/2001,QURU-04,-99,-99,5,1
9/19/2001,ACRU-05,-99,-99,8,2
9/19/2001,PIST-04,-99,-99,40,0
9/19/2001,FRAM-04,-99,-99,3,0
9/19/2001,POTR-02,-99,-99,1,0
9/27/2001,VACO-01,-99,-99,3,8
9/27/2001,PIST-01,-99,-99,95,1
9/27/2001,AMSP-01,-99,-99,10,1
9/27/2001,FRAM-01,-99,-99,80,5
9/27/2001,PRSE-01,-99,-99,20,15
9/27/2001,ILVE-01,-99,-99,2,0
9/27/2001,VICA-01,-99,-99,5,0
9/27/2001,ACRU-01,-99,-99,25,5
9/27/2001,SAPU-01,-99,-99,30,10
9/27/2001,COAL-01,-99,-99,3,0
9/27/2001,AMSP-02,-99,-99,15,2
9/27/2001,ACSA-01,-99,-99,1,0
9/27/2001,BELE-01,-99,-99,20,5
9/27/2001,SAPU-03,-99,-99,25,10
9/27/2001,SAPU-04,-99,-99,20,40
9/27/2001,BEAL-01,-99,-99,25,7
9/27/2001,COAL-04,-99,-99,0,0
9/27/2001,QURU-01,-99,-99,2,1
9/27/2001,VICA-02,-99,-99,3,0
9/27/2001,ILVE-03,-99,-99,2,0
9/27/2001,QUAL-04,-99,-99,3,0
9/27/2001,FAGR-01,-99,-99,3,1
9/27/2001,VIAL-01,-99,-99,5,0
9/27/2001,ACPE-01,-99,-99,5,1
9/27/2001,TSCA-01,-99,-99,100,55
9/27/2001,QUVE-01,-99,-99,15,3
9/27/2001,VACO-02,-99,-99,25,10
9/27/2001,LYLI-02,-99,-99,18,1
9/27/2001,LYLI-01,-99,-99,40,45
9/27/2001,BEPO-01,-99,-99,20,15
9/27/2001,LYLI-03,-99,-99,25,3
9/27/2001,KAAN-01,-99,-99,20,0
9/27/2001,PIST-02,-99,-99,75,0
9/27/2001,BEPA-01,-99,-99,15,3
9/27/2001,CRSP-01,-99,-99,15,75
9/27/2001,ACRU-02,-99,-99,35,15
9/27/2001,RHSP-01,-99,-99,45,25
9/27/2001,ACPE-02,-99,-99,5,2
9/27/2001,CADE-01,-99,-99,15,2
9/27/2001,NYSY-04,-99,-99,15,3
9/27/2001,KALA-01,-99,-99,95,80
9/27/2001,FAGR-02,-99,-99,15,3
9/27/2001,ACPE-03,-99,-99,7,1
9/27/2001,HAVI-01,50,0,10,1
9/27/2001,BEAL-02,-99,-99,20,5
9/27/2001,BELE-02,-99,-99,15,1
9/27/2001,VICA-03,-99,-99,8,1
9/27/2001,VIAL-02,-99,-99,12,0
9/27/2001,FAGR-03,-99,-99,50,15
9/27/2001,TSCA-04,-99,-99,100,50
9/27/2001,CADE-04,-99,-99,5,0
9/27/2001,KALA-02,-99,-99,90,70
9/27/2001,VACO-03,-99,-99,5,5
9/27/2001,KAAN-02,-99,-99,65,20
9/27/2001,NEMU-01,-99,-99,20,7
9/27/2001,ILVE-04,-99,-99,3,0
9/27/2001,NEMU-02,-99,-99,15,3
9/27/2001,RHSP-02,-99,-99,55,55
9/27/2001,AMSP-03,-99,-99,25,12
9/27/2001,NYSY-02,-99,-99,7,5
9/27/2001,BEPO-02,-99,-99,15,7
9/27/2001,BEAL-03,-99,-99,30,5
9/27/2001,NYSY-03,-99,-99,25,10
9/27/2001,HAVI-02,15,0,20,1
9/27/2001,QURU-02,-99,-99,15,3
9/27/2001,ARSP-01,-99,-99,3,10
9/27/2001,ACRU-03,-99,-99,22,2
9/27/2001,VIAL-03,-99,-99,20,1
9/27/2001,KAAN-03,-99,-99,30,55
9/27/2001,VACO-04,-99,-99,15,3
9/27/2001,ACPE-04,-99,-99,20,3
9/27/2001,CADE-03,-99,-99,15,1
9/27/2001,QUVE-02,-99,-99,30,3
9/27/2001,BEPO-03,-99,-99,60,40
9/27/2001,PIST-03,-99,-99,60,0
9/27/2001,KALA-03,-99,-99,100,90
9/27/2001,BEPO-04,-99,-99,30,15
9/27/2001,ACRU-04,-99,-99,35,5
9/27/2001,QUAL-02,-99,-99,45,10
9/27/2001,RHSP-03,-99,-99,45,15
9/27/2001,NEMU-03,-99,-99,35,15
9/27/2001,ARSP-02,-99,-99,3,10
9/27/2001,CRSP-03,-99,-99,40,30
9/27/2001,BELE-03,-99,-99,35,5
9/27/2001,HAVI-03,VS,0,3,0
9/27/2001,QUVE-03,-99,-99,28,10
9/27/2001,TSCA-05,-99,-99,50,90
9/27/2001,QUVE-04,-99,-99,5,0
9/27/2001,QURU-03,-99,-99,2,0
9/27/2001,CRSP-02,-99,-99,8,15
9/27/2001,PRSE-02,-99,-99,20,10
9/27/2001,BEPA-02,-99,-99,10,1
9/27/2001,BEPA-03,-99,-99,5,2
9/27/2001,BEPA-04,-99,-99,18,7
9/27/2001,COAL-03,-99,-99,7,2
9/27/2001,FRAM-02,-99,-99,55,5
9/27/2001,FAGR-04,-99,-99,10,0
9/27/2001,QUAL-03,-99,-99,8,1
9/27/2001,ILVE-02,-99,-99,0,0
9/27/2001,ACSA-02,-99,-99,2,0
9/27/2001,FRAM-03,-99,-99,7,0
9/27/2001,SAPU-02,-99,-99,15,20
9/27/2001,ARSP-04,-99,-99,15,20
9/27/2001,POTR-04,-99,-99,7,5
9/27/2001,ACSA-03,-99,-99,22,5
9/27/2001,PRSE-04,-99,-99,20,8
9/27/2001,QURU-04,-99,-99,5,2
9/27/2001,ACRU-05,-99,-99,15,7
9/27/2001,PIST-04,-99,-99,100,3
9/27/2001,FRAM-04,-99,-99,10,1
9/27/2001,POTR-02,-99,-99,0,0
10/3/2001,VACO-01,-99,-99,2,8
10/3/2001,PIST-01,-99,-99,95,3
10/3/2001,AMSP-01,-99,-99,25,2
10/3/2001,FRAM-01,-99,-99,100,25
10/3/2001,PRSE-01,-99,-99,25,25
10/3/2001,ILVE-01,-99,-99,3,0
10/3/2001,VICA-01,-99,-99,5,0
10/3/2001,ACRU-01,-99,-99,65,8
10/3/2001,SAPU-01,-99,-99,50,15
10/3/2001,COAL-01,-99,-99,5,1
10/3/2001,AMSP-02,-99,-99,35,3
10/3/2001,ACSA-01,-99,-99,2,0
10/3/2001,BELE-01,-99,-99,20,5
10/3/2001,SAPU-03,-99,-99,25,25
10/3/2001,SAPU-04,-99,-99,25,45
10/3/2001,BEAL-01,-99,-99,70,18
10/3/2001,COAL-04,-99,-99,8,0
10/3/2001,QURU-01,-99,-99,7,1
10/3/2001,VICA-02,-99,-99,3,0
10/3/2001,ILVE-03,-99,-99,2,0
10/3/2001,QUAL-04,-99,-99,8,0
10/3/2001,FAGR-01,-99,-99,2,1
10/3/2001,VIAL-01,-99,-99,8,0
10/3/2001,ACPE-01,-99,-99,5,2
10/3/2001,TSCA-01,-99,-99,100,80
10/3/2001,QUVE-01,-99,-99,15,3
10/3/2001,VACO-02,-99,-99,30,22
10/3/2001,LYLI-02,-99,-99,30,1
10/3/2001,LYLI-01,-99,-99,45,45
10/3/2001,BEPO-01,-99,-99,35,25
10/3/2001,LYLI-03,-99,-99,27,3
10/3/2001,KAAN-01,-99,-99,20,20
