DATE,TREEID,FOPEN,FPAST,LCOLOR,LFALL
9/12/1991,BEPO-03,-99,-99,0,0
9/12/1991,PIST-03,-99,-99,0,0
9/12/1991,KALA-03,-99,-99,0,0
9/12/1991,BEPO-04,-99,-99,0,0
9/12/1991,ACRU-04,-99,-99,55,0
9/12/1991,QUAL-02,-99,-99,15,0
9/12/1991,RHSP-03,-99,-99,1,0
9/12/1991,NEMU-03,-99,-99,-99,-99
9/12/1991,ARSP-02,-99,-99,1,0
9/12/1991,CRSP-03,-99,-99,-99,0
9/12/1991,BELE-03,-99,-99,3,0
9/12/1991,HAVI-03,-99,-99,0,0
9/12/1991,QUVE-03,-99,-99,0,0
9/12/1991,TSCA-03,-99,-99,0,0
9/12/1991,QUVE-04,-99,-99,0,0
9/12/1991,QURU-03,-99,-99,0,0
9/12/1991,CRSP-02,-99,-99,70,95
9/12/1991,PRSE-02,-99,-99,3,0
9/12/1991,BEPA-02,-99,-99,0,0
9/12/1991,BEPA-03,-99,-99,1,0
9/12/1991,BEPA-04,-99,-99,0,0
9/12/1991,COAL-03,-99,-99,0,0
9/12/1991,FRAM-02,-99,-99,5,0
9/12/1991,FAGR-04,-99,-99,0,0
9/12/1991,QUAL-03,-99,-99,0,0
9/12/1991,ILVE-02,-99,-99,0,0
9/12/1991,ACSA-02,-99,-99,0,0
9/12/1991,FRAM-03,-99,-99,0,0
9/12/1991,SAPU-02,-99,-99,3,0
9/12/1991,ARSP-03,-99,-99,0,0
9/12/1991,POTR-01,-99,-99,3,0
9/12/1991,AMSP-04,-99,-99,0,0
9/12/1991,FRAM-05,-99,-99,0,0
9/12/1991,POTR-03,-99,-99,0,0
9/12/1991,ACSA-03,-99,-99,15,0
9/12/1991,PRSE-03,-99,-99,10,0
9/12/1991,QURU-04,-99,-99,0,0
9/12/1991,ACRU-05,-99,-99,5,0
9/12/1991,PIST-04,-99,-99,0,0
9/12/1991,FRAM-04,-99,-99,0,0
9/12/1991,POTR-02,-99,-99,0,0
9/18/1991,VACO-01,-99,-99,0,0
9/18/1991,PIST-01,-99,-99,0,0
9/18/1991,AMSP-01,-99,-99,20,0
9/18/1991,FRAM-01,-99,-99,40,0
9/18/1991,PRSE-01,-99,-99,1,0
9/18/1991,ILVE-01,-99,-99,0,0
9/18/1991,VICA-01,-99,-99,1,0
9/18/1991,ACRU-01,-99,-99,20,0
9/18/1991,SAPU-01,-99,-99,1,0
9/18/1991,COAL-01,-99,-99,0,0
9/18/1991,AMSP-02,-99,-99,3,0
9/18/1991,ACSA-01,-99,-99,0,0
9/18/1991,BELE-01,-99,-99,3,0
9/18/1991,SAPU-03,-99,-99,80,0
9/18/1991,BEAL-01,-99,-99,8,0
9/18/1991,COAL-02,-99,-99,0,0
9/18/1991,QURU-01,-99,-99,0,0
9/18/1991,VICA-02,-99,-99,0,0
9/18/1991,ILVE-03,-99,-99,0,0
9/18/1991,QUAL-01,-99,-99,0,0
9/18/1991,FAGR-01,-99,-99,0,0
9/18/1991,VIAL-01,-99,-99,0,0
9/18/1991,ACPE-01,-99,-99,3,0
9/18/1991,TSCA-01,-99,-99,3,0
9/18/1991,QUVE-01,-99,-99,0,0
9/18/1991,VACO-02,-99,-99,10,0
9/18/1991,LYLI-02,-99,-99,0,0
9/18/1991,LYLI-01,-99,-99,0,0
9/18/1991,BEPO-01,-99,-99,3,0
9/18/1991,LYLI-03,-99,-99,0,0
9/18/1991,PIST-02,-99,-99,0,0
9/18/1991,BEPA-01,-99,-99,3,0
9/18/1991,CRSP-01,-99,-99,20,95
9/18/1991,ACRU-02,-99,-99,30,0
9/18/1991,RHSP-01,-99,-99,47,0
9/18/1991,ACPE-02,-99,-99,0,0
9/18/1991,CADE-01,-99,-99,0,0
9/18/1991,NYSY-01,-99,-99,8,0
9/18/1991,KALA-01,-99,-99,0,85
9/18/1991,FAGR-02,-99,-99,5,0
9/18/1991,ACPE-03,-99,-99,0,0
9/18/1991,HAVI-01,-99,-99,3,0
9/18/1991,BEAL-02,-99,-99,15,0
9/18/1991,BELE-02,-99,-99,8,0
9/18/1991,VICA-03,-99,-99,8,0
9/18/1991,VIAL-02,-99,-99,0,0
9/18/1991,FAGR-03,-99,-99,0,0
9/18/1991,TSCA-02,-99,-99,1,0
9/18/1991,CADE-02,-99,-99,5,0
9/18/1991,KALA-02,-99,-99,3,0
9/18/1991,VACO-03,-99,-99,1,0
9/18/1991,KAAN-02,-99,-99,0,0
9/18/1991,NEMU-01,-99,-99,-99,80
9/18/1991,ILVE-04,-99,-99,0,0
9/18/1991,NEMU-02,-99,-99,-99,50
9/18/1991,RHSP-02,-99,-99,60,0
9/18/1991,AMSP-03,-99,-99,15,0
9/18/1991,NYSY-02,-99,-99,35,0
9/18/1991,BEPO-02,-99,-99,15,0
9/18/1991,BEAL-03,-99,-99,70,0
9/18/1991,NYSY-03,-99,-99,40,0
9/18/1991,HAVI-02,40,-99,8,0
9/18/1991,QURU-02,-99,-99,0,0
9/18/1991,ARSP-01,-99,-99,5,0
9/18/1991,ACRU-03,-99,-99,50,0
9/18/1991,VIAL-03,-99,-99,3,0
9/18/1991,KAAN-03,-99,-99,0,0
9/18/1991,VACO-04,-99,-99,3,0
9/18/1991,ACPE-04,-99,-99,0,0
9/18/1991,CADE-03,-99,-99,1,0
9/18/1991,QUVE-02,-99,-99,0,0
9/18/1991,BEPO-03,-99,-99,10,0
9/18/1991,PIST-03,-99,-99,3,0
9/18/1991,KALA-03,-99,-99,10,0
9/18/1991,BEPO-04,-99,-99,1,0
9/18/1991,ACRU-04,-99,-99,60,0
9/18/1991,QUAL-02,-99,-99,30,0
9/18/1991,RHSP-03,-99,-99,8,0
9/18/1991,NEMU-03,-99,-99,20,80
9/18/1991,ARSP-02,-99,-99,1,0
9/18/1991,CRSP-03,-99,-99,0,0
9/18/1991,BELE-03,-99,-99,3,0
9/18/1991,HAVI-03,-99,-99,1,0
9/18/1991,QUVE-03,-99,-99,3,0
9/18/1991,TSCA-03,-99,-99,1,0
9/18/1991,QUVE-04,-99,-99,1,0
9/18/1991,QURU-03,-99,-99,1,0
9/18/1991,CRSP-02,-99,-99,99,99
9/18/1991,PRSE-02,-99,-99,1,0
9/18/1991,BEPA-02,-99,-99,1,0
9/18/1991,BEPA-03,-99,-99,1,0
9/18/1991,BEPA-04,-99,-99,8,0
9/18/1991,COAL-03,-99,-99,3,0
9/18/1991,FRAM-02,-99,-99,40,0
9/18/1991,FAGR-04,-99,-99,0,0
9/18/1991,QUAL-03,-99,-99,0,0
9/18/1991,ILVE-02,-99,-99,0,0
9/18/1991,ACSA-02,-99,-99,0,0
9/18/1991,FRAM-03,-99,-99,0,0
9/18/1991,SAPU-02,-99,-99,1,0
9/18/1991,ARSP-03,-99,-99,1,0
9/18/1991,POTR-01,-99,-99,8,0
9/18/1991,AMSP-04,-99,-99,10,0
9/18/1991,FRAM-05,-99,-99,10,0
9/18/1991,POTR-03,-99,-99,5,0
9/18/1991,ACSA-03,-99,-99,20,0
9/18/1991,PRSE-03,-99,-99,20,0
9/18/1991,QURU-04,-99,-99,0,0
9/18/1991,ACRU-05,-99,-99,8,0
9/18/1991,PIST-04,-99,-99,0,0
9/18/1991,FRAM-04,-99,-99,0,0
9/18/1991,POTR-02,-99,-99,0,0
9/27/1991,VACO-01,-99,-99,15,0
9/27/1991,PIST-01,-99,-99,0,0
9/27/1991,AMSP-01,-99,-99,33,3
9/27/1991,FRAM-01,-99,-99,93,0
9/27/1991,PRSE-01,-99,-99,8,0
9/27/1991,ILVE-01,-99,-99,0,0
9/27/1991,VICA-01,-99,-99,8,0
9/27/1991,ACRU-01,-99,-99,30,0
9/27/1991,SAPU-01,-99,-99,5,0
9/27/1991,COAL-01,-99,-99,1,0
9/27/1991,AMSP-02,-99,-99,13,0
9/27/1991,ACSA-01,-99,-99,0,0
9/27/1991,BELE-01,-99,-99,3,0
9/27/1991,SAPU-03,-99,-99,90,0
9/27/1991,BEAL-01,-99,-99,20,3
9/27/1991,COAL-02,-99,-99,3,0
9/27/1991,QURU-01,-99,-99,3,0
9/27/1991,VICA-02,-99,-99,50,0
9/27/1991,ILVE-03,-99,-99,0,0
9/27/1991,QUAL-01,-99,-99,5,0
9/27/1991,FAGR-01,-99,-99,0,0
9/27/1991,VIAL-01,-99,-99,0,0
9/27/1991,ACPE-01,-99,-99,30,0
9/27/1991,TSCA-01,-99,-99,5,0
9/27/1991,QUVE-01,-99,-99,3,0
9/27/1991,VACO-02,-99,-99,50,0
9/27/1991,LYLI-02,-99,-99,3,0
9/27/1991,LYLI-01,-99,-99,100,0
9/27/1991,BEPO-01,-99,-99,10,0
9/27/1991,LYLI-03,-99,-99,70,0
9/27/1991,KAAN-01,-99,-99,0,0
9/27/1991,PIST-02,-99,-99,-99,0
9/27/1991,BEPA-01,-99,-99,5,0
9/27/1991,CRSP-01,-99,-99,75,97
9/27/1991,ACRU-02,-99,-99,65,0
9/27/1991,RHSP-01,-99,-99,100,0
9/27/1991,ACPE-02,-99,-99,1,0
9/27/1991,CADE-01,-99,-99,1,0
9/27/1991,NYSY-01,-99,-99,10,0
9/27/1991,KALA-01,-99,-99,0,0
9/27/1991,FAGR-02,-99,-99,1,0
9/27/1991,ACPE-03,-99,-99,1,0
9/27/1991,HAVI-01,90,-99,30,0
9/27/1991,BEAL-02,-99,-99,30,0
9/27/1991,BEAL-02,-99,-99,1,0
9/27/1991,VICA-03,-99,-99,5,0
9/27/1991,VIAL-02,-99,-99,1,0
9/27/1991,FAGR-03,-99,-99,1,0
9/27/1991,TSCA-02,-99,-99,1,0
9/27/1991,CADE-02,-99,-99,5,0
9/27/1991,KALA-02,-99,-99,5,0
9/27/1991,VACO-03,-99,-99,3,0
9/27/1991,KAAN-02,-99,-99,0,0
9/27/1991,NEMU-01,-99,-99,45,80
9/27/1991,ILVE-04,-99,-99,0,0
9/27/1991,NEMU-02,-99,-99,50,50
9/27/1991,RHSP-02,-99,-99,100,0
9/27/1991,AMSP-03,-99,-99,80,0
9/27/1991,NYSY-02,-99,-99,95,0
9/27/1991,BEPO-02,-99,-99,40,0
9/27/1991,BEAL-03,-99,-99,90,0
9/27/1991,NYSY-03,-99,-99,90,28
9/27/1991,HAVI-02,92,-99,30,0
9/27/1991,QURU-02,-99,-99,15,0
9/27/1991,ARSP-01,-99,-99,8,0
9/27/1991,ACRU-03,-99,-99,100,3
9/27/1991,VIAL-03,-99,-99,3,0
9/27/1991,KAAN-03,-99,-99,0,0
9/27/1991,VACO-04,-99,-99,13,0
9/27/1991,ACPE-04,-99,-99,5,0
9/27/1991,CADE-03,-99,-99,0,0
9/27/1991,QUVE-02,-99,-99,1,0
9/27/1991,BEPO-03,-99,-99,40,0
9/27/1991,PIST-03,-99,-99,0,0
9/27/1991,KALA-03,-99,-99,15,0
9/27/1991,BEPO-04,-99,-99,10,0
9/27/1991,ACRU-04,-99,-99,95,0
9/27/1991,QUAL-02,-99,-99,35,0
9/27/1991,RHSP-03,-99,-99,80,0
9/27/1991,NEMU-03,-99,-99,80,80
9/27/1991,ARSP-02,-99,-99,10,0
9/27/1991,CRSP-03,-99,-99,100,0
9/27/1991,BELE-03,-99,-99,8,0
9/27/1991,HAVI-03,5,-99,8,0
9/27/1991,QUVE-03,-99,-99,45,0
9/27/1991,TSCA-03,-99,-99,3,0
9/27/1991,QUVE-04,-99,-99,3,0
9/27/1991,QURU-03,-99,-99,8,0
9/27/1991,CRSP-02,-99,-99,100,100
9/27/1991,PRSE-02,-99,-99,8,0
9/27/1991,BEPA-02,-99,-99,18,0
9/27/1991,BEPA-03,-99,-99,5,0
9/27/1991,BEPA-04,-99,-99,15,0
9/27/1991,COAL-03,-99,-99,8,10
9/27/1991,FRAM-02,-99,-99,95,0
9/27/1991,FAGR-04,-99,-99,3,0
9/27/1991,QUAL-03,-99,-99,1,0
9/27/1991,ILVE-02,-99,-99,0,0
9/27/1991,ACSA-02,-99,-99,0,0
9/27/1991,FRAM-03,-99,-99,0,0
9/27/1991,SAPU-02,-99,-99,3,0
9/27/1991,ARSP-03,-99,-99,5,0
9/27/1991,POTR-01,-99,-99,3,0
9/27/1991,AMSP-04,-99,-99,15,0
9/27/1991,FRAM-05,-99,-99,23,0
9/27/1991,POTR-03,-99,-99,1,0
9/27/1991,ACSA-03,-99,-99,40,0
9/27/1991,PRSE-03,-99,-99,30,0
9/27/1991,QURU-04,-99,-99,30,0
9/27/1991,ACRU-05,-99,-99,15,0
9/27/1991,PIST-04,-99,-99,0,0
9/27/1991,FRAM-04,-99,-99,3,0
9/27/1991,POTR-02,-99,-99,0,0
10/3/1991,VACO-01,-99,-99,17,0
10/3/1991,PIST-01,-99,-99,40,0
10/3/1991,AMSP-01,-99,-99,95,8
10/3/1991,FRAM-01,-99,-99,100,10
10/3/1991,PRSE-01,-99,-99,30,3
10/3/1991,ILVE-01,-99,-99,1,0
10/3/1991,VICA-01,-99,-99,30,3
10/3/1991,ACRU-01,-99,-99,98,3
10/3/1991,SAPU-01,-99,-99,20,0
10/3/1991,COAL-01,-99,-99,100,0
10/3/1991,AMSP-02,-99,-99,97,5
10/3/1991,ACSA-01,-99,-99,3,0
10/3/1991,BELE-01,-99,-99,25,1
10/3/1991,SAPU-03,-99,-99,60,0
10/3/1991,BEAL-01,-99,-99,95,3
10/3/1991,COAL-02,-99,-99,40,0
10/3/1991,QURU-01,-99,-99,30,0
10/3/1991,VICA-02,-99,-99,20,0
10/3/1991,ILVE-03,-99,-99,0,0
10/3/1991,QUAL-01,-99,-99,50,0
10/3/1991,FAGR-01,-99,-99,10,0
10/3/1991,VIAL-01,-99,-99,99,0
10/3/1991,ACPE-01,-99,-99,100,20
10/3/1991,TSCA-01,-99,-99,1,0
10/3/1991,QUVE-01,-99,-99,10,0
10/3/1991,VACO-02,-99,-99,70,0
10/3/1991,LYLI-02,-99,-99,15,0
10/3/1991,LYLI-01,-99,-99,100,0
10/3/1991,BEPO-01,-99,-99,50,5
10/3/1991,LYLI-03,-99,-99,50,0
10/3/1991,KAAN-01,-99,-99,1,0
10/3/1991,PIST-02,-99,-99,30,0
10/3/1991,BEPA-01,-99,-99,15,0
10/3/1991,CRSP-01,-99,-99,99,0
10/3/1991,ACRU-02,-99,-99,99,3
10/3/1991,RHSP-01,-99,-99,90,20
10/3/1991,ACPE-02,-99,-99,8,0
10/3/1991,CADE-01,-99,-99,50,5
10/3/1991,NYSY-01,-99,-99,100,5
10/3/1991,KALA-01,-99,-99,-99,-99
10/3/1991,FAGR-02,-99,-99,8,0
10/3/1991,ACPE-03,-99,-99,25,0
10/3/1991,HAVI-01,100,-99,85,0
10/3/1991,BEAL-02,-99,-99,90,25
10/3/1991,BELE-02,-99,-99,50,0
10/3/1991,VICA-03,-99,-99,20,3
10/3/1991,VIAL-02,-99,-99,50,0
10/3/1991,FAGR-03,-99,-99,5,0
10/3/1991,TSCA-02,-99,-99,1,0
10/3/1991,CADE-02,-99,-99,50,0
10/3/1991,KALA-02,-99,-99,8,0
10/3/1991,VACO-03,-99,-99,30,0
10/3/1991,KAAN-02,-99,-99,5,0
10/3/1991,NEMU-01,-99,-99,70,80
10/3/1991,ILVE-04,-99,-99,0,0
10/3/1991,NEMU-02,-99,-99,100,0
10/3/1991,RHSP-02,-99,-99,99,50
10/3/1991,AMSP-03,-99,-99,100,3
10/3/1991,NYSY-02,-99,-99,100,10
10/3/1991,BEPO-02,-99,-99,85,0
10/3/1991,BEAL-03,-99,-99,99,50
10/3/1991,NYSY-03,-99,-99,99,40
10/3/1991,HAVI-02,100,-99,80,0
10/3/1991,QURU-02,-99,-99,70,0
10/3/1991,ARSP-01,-99,-99,60,0
10/3/1991,ACRU-03,-99,-99,100,70
10/3/1991,VIAL-03,-99,-99,80,0
10/3/1991,KAAN-03,-99,-99,0,0
10/3/1991,VACO-04,-99,-99,20,0
10/3/1991,ACPE-04,-99,-99,90,0
10/3/1991,CADE-03,-99,-99,15,0
10/3/1991,QUVE-02,-99,-99,80,0
10/3/1991,BEPO-03,-99,-99,70,30
10/3/1991,PIST-03,-99,-99,40,0
10/3/1991,KALA-03,-99,-99,20,0
10/3/1991,BEPO-04,-99,-99,5,0
10/3/1991,ACRU-04,-99,-99,100,15
10/3/1991,QUAL-02,-99,-99,90,0
10/3/1991,RHSP-03,-99,-99,80,0
10/3/1991,NEMU-03,-99,-99,60,70
10/3/1991,ARSP-02,-99,-99,99,0
10/3/1991,CRSP-03,-99,-99,100,0
10/3/1991,BELE-03,-99,-99,35,0
10/3/1991,HAVI-03,100,-99,15,0
10/3/1991,QUVE-03,-99,-99,90,0
10/3/1991,TSCA-03,-99,-99,1,0
10/3/1991,QUVE-04,-99,-99,65,0
10/3/1991,QURU-03,-99,-99,40,0
10/3/1991,CRSP-02,-99,-99,100,100
10/3/1991,PRSE-02,-99,-99,45,0
10/3/1991,BEPA-02,-99,-99,20,0
10/3/1991,BEPA-03,-99,-99,60,0
10/3/1991,BEPA-04,-99,-99,45,10
10/3/1991,COAL-03,-99,-99,100,0
10/3/1991,FRAM-02,-99,-99,100,85
10/3/1991,FAGR-04,-99,-99,5,0
10/3/1991,QUAL-03,-99,-99,15,0
10/3/1991,ILVE-02,-99,-99,0,0
10/3/1991,ACSA-02,-99,-99,1,0
10/3/1991,FRAM-03,-99,-99,0,0
10/3/1991,SAPU-02,-99,-99,30,0
10/3/1991,ARSP-03,-99,-99,70,0
10/3/1991,POTR-01,-99,-99,20,0
10/3/1991,AMSP-04,-99,-99,90,0
10/3/1991,FRAM-05,-99,-99,40,3
10/3/1991,POTR-03,-99,-99,8,0
10/3/1991,ACSA-03,-99,-99,40,30
10/3/1991,PRSE-03,-99,-99,50,0
10/3/1991,QURU-04,-99,-99,50,0
10/3/1991,ACRU-05,-99,-99,65,3
10/3/1991,PIST-04,-99,-99,45,0
10/3/1991,FRAM-04,-99,-99,42,0
10/3/1991,POTR-02,-99,-99,1,0
10/10/1991,VACO-01,-99,-99,55,0
10/10/1991,PIST-01,-99,-99,100,80
10/10/1991,AMSP-01,-99,-99,100,100
10/10/1991,FRAM-01,-99,-99,100,100
10/10/1991,PRSE-01,-99,-99,65,15
10/10/1991,ILVE-01,-99,-99,8,0
10/10/1991,VICA-01,-99,-99,65,0
10/10/1991,ACRU-01,-99,-99,100,100
10/10/1991,SAPU-01,-99,-99,35,0
10/10/1991,COAL-01,-99,-99,85,15
10/10/1991,AMSP-02,-99,-99,99,55
10/10/1991,ACSA-01,-99,-99,45,3
10/10/1991,BELE-01,-99,-99,85,25
10/10/1991,SAPU-03,-99,-99,55,8
10/10/1991,BEAL-01,-99,-99,99,92
10/10/1991,COAL-02,-99,-99,85,25
10/10/1991,QURU-01,-99,-99,45,0
10/10/1991,VICA-02,-99,-99,35,0
10/10/1991,ILVE-03,-99,-99,15,0
10/10/1991,QUAL-01,-99,-99,97,15
10/10/1991,FAGR-01,-99,-99,8,0
10/10/1991,VIAL-01,-99,-99,85,3
10/10/1991,ACPE-01,-99,-99,65,25
10/10/1991,TSCA-01,-99,-99,-99,-99
10/10/1991,QUVE-01,-99,-99,65,3
10/10/1991,VACO-02,-99,-99,95,65
10/10/1991,LYLI-02,-99,-99,75,3
10/10/1991,LYLI-01,-99,-99,35,0
10/10/1991,BEPO-01,-99,-99,92,65
10/10/1991,LYLI-03,-99,-99,85,3
10/10/1991,KAAN-01,-99,-99,85,15
10/10/1991,PIST-02,-99,-99,100,97
10/10/1991,BEPA-01,-99,-99,75,15
10/10/1991,CRSP-01,-99,-99,100,100
10/10/1991,ACRU-02,-99,-99,100,100
10/10/1991,RHSP-01,-99,-99,97,85
10/10/1991,ACPE-02,-99,-99,85,3
10/10/1991,CADE-01,-99,-99,85,25
10/10/1991,NYSY-01,-99,-99,100,100
10/10/1991,KALA-01,-99,-99,3,-99
10/10/1991,FAGR-02,-99,-99,35,3
10/10/1991,ACPE-03,-99,-99,99,3
10/10/1991,HAVI-01,-99,-99,100,25
10/10/1991,BEAL-02,-99,-99,100,92
10/10/1991,BELE-02,-99,-99,100,55
10/10/1991,VICA-03,-99,-99,55,8
10/10/1991,VIAL-02,-99,-99,100,0
10/10/1991,FAGR-03,-99,-99,35,3
10/10/1991,TSCA-02,-99,-99,10,-99
10/10/1991,CADE-02,-99,-99,15,45
10/10/1991,KALA-02,-99,-99,-99,-99
10/10/1991,VACO-03,-99,-99,45,3
10/10/1991,KAAN-02,-99,-99,20,5
10/10/1991,NEMU-01,-99,-99,99,90
10/10/1991,ILVE-04,-99,-99,35,0
10/10/1991,NEMU-02,-99,-99,100,100
10/10/1991,RHSP-02,-99,-99,100,85
10/10/1991,AMSP-03,-99,-99,100,99
10/10/1991,NYSY-02,-99,-99,100,100
10/10/1991,BEPO-02,-99,-99,100,85
10/10/1991,BEAL-03,-99,-99,100,99
10/10/1991,NYSY-03,-99,-99,100,99
10/10/1991,HAVI-02,75,-99,100,60
10/10/1991,QURU-02,-99,-99,90,25
10/10/1991,ARSP-01,-99,-99,100,100
10/10/1991,ACRU-03,-99,-99,100,100
10/10/1991,VIAL-03,-99,-99,100,100
10/10/1991,KAAN-03,-99,-99,15,5
10/10/1991,VACO-04,-99,-99,35,0
10/10/1991,ACPE-04,-99,-99,100,90
10/10/1991,CADE-03,-99,-99,90,8
10/10/1991,QUVE-02,-99,-99,100,75
10/10/1991,BEPO-03,-99,-99,97,92
10/10/1991,PIST-03,-99,-99,100,80
10/10/1991,KALA-03,-99,-99,25,5
10/10/1991,BEPO-04,-99,-99,90,55
10/10/1991,ACRU-04,-99,-99,100,100
10/10/1991,QUAL-02,-99,-99,100,55
10/10/1991,RHSP-03,-99,-99,95,65
10/10/1991,NEMU-03,-99,-99,95,85
10/10/1991,ARSP-02,-99,-99,100,98
10/10/1991,CRSP-03,-99,-99,100,85
10/10/1991,BELE-03,-99,-99,100,25
10/10/1991,HAVI-03,100,-99,97,8
10/10/1991,QUVE-03,-99,-99,97,55
10/10/1991,TSCA-03,-99,-99,15,0
10/10/1991,QUVE-04,-99,-99,92,15
10/10/1991,QURU-03,-99,-99,35,3
10/10/1991,CRSP-02,-99,-99,100,100
10/10/1991,PRSE-02,-99,-99,35,0
10/10/1991,BEPA-02,-99,-99,97,8
10/10/1991,BEPA-03,-99,-99,100,65
10/10/1991,BEPA-04,-99,-99,97,15
10/10/1991,COAL-03,-99,-99,65,15
10/10/1991,FRAM-02,-99,-99,100,100
10/10/1991,FAGR-04,-99,-99,3,0
10/10/1991,QUAL-03,-99,-99,35,0
10/10/1991,ILVE-02,-99,-99,30,0
10/10/1991,ACSA-02,-99,-99,3,0
10/10/1991,FRAM-03,-99,-99,45,3
10/10/1991,SAPU-02,-99,-99,35,3
10/10/1991,ARSP-03,-99,-99,25,3
10/10/1991,POTR-01,-99,-99,35,3
10/10/1991,AMSP-04,-99,-99,100,85
10/10/1991,FRAM-05,-99,-99,100,25
10/10/1991,POTR-03,-99,-99,35,0
10/10/1991,ACSA-03,-99,-99,75,8
10/10/1991,PRSE-03,-99,-99,35,3
10/10/1991,QURU-04,-99,-99,75,0
10/10/1991,ACRU-05,-99,-99,92,45
10/10/1991,PIST-04,-99,-99,100,45
10/10/1991,FRAM-04,-99,-99,85,3
10/10/1991,POTR-02,-99,-99,15,0
10/23/1991,VACO-01,-99,-99,97,3
10/23/1991,PIST-01,-99,-99,100,100
10/23/1991,AMSP-01,-99,-99,100,100
10/23/1991,FRAM-01,-99,-99,100,100
10/23/1991,PRSE-01,-99,-99,100,92
10/23/1991,ILVE-01,-99,-99,45,3
10/23/1991,VICA-01,-99,-99,100,45
10/23/1991,ACRU-01,-99,-99,100,100
10/23/1991,SAPU-01,-99,-99,55,8
10/23/1991,COAL-01,-99,-99,100,100
10/23/1991,AMSP-02,-99,-99,100,100
10/23/1991,ACSA-01,-99,-99,100,20
10/23/1991,BELE-01,-99,-99,100,99
10/23/1991,SAPU-03,-99,-99,80,55
10/23/1991,BEAL-01,-99,-99,100,100
10/23/1991,COAL-02,-99,-99,100,100
10/23/1991,QURU-01,-99,-99,100,20
10/23/1991,VICA-02,-99,-99,85,8
10/23/1991,ILVE-03,-99,-99,45,1
10/23/1991,QUAL-01,-99,-99,100,99
10/23/1991,FAGR-01,-99,-99,99,1
10/23/1991,VIAL-01,-99,-99,100,100
10/23/1991,ACPE-01,-99,-99,100,65
