DATE,TREEID,FOPEN,FPAST,LCOLOR,LFALL
9/5/2000,ILVE-03,-99,-99,0,0
9/5/2000,QUAL-04,-99,-99,0,0
9/5/2000,FAGR-01,-99,-99,1,0
9/5/2000,VIAL-01,-99,-99,0,0
9/5/2000,ACPE-01,-99,-99,0,0
9/5/2000,TSCA-01,-99,-99,0,0
9/5/2000,QUVE-01,-99,-99,1,0
9/5/2000,VACO-02,-99,-99,15,1
9/5/2000,LYLI-02,-99,-99,0,0
9/5/2000,LYLI-01,-99,-99,0,0
9/5/2000,BEPO-01,-99,-99,0,0
9/5/2000,LYLI-03,-99,-99,1,0
9/5/2000,KAAN-01,-99,-99,0,0
9/5/2000,PIST-02,-99,-99,0,0
9/5/2000,BEPA-01,-99,-99,3,1
9/5/2000,CRSP-01,-99,-99,75,40
9/5/2000,ACRU-02,-99,-99,5,1
9/5/2000,RHSP-01,-99,-99,10,1
9/5/2000,ACPE-02,-99,-99,0,0
9/5/2000,CADE-01,-99,-99,2,0
9/5/2000,NYSY-04,-99,-99,0,0
9/5/2000,KALA-01,-99,-99,20,40
9/5/2000,FAGR-02,-99,-99,35,1
9/5/2000,ACPE-03,-99,-99,0,0
9/5/2000,HAVI-01,-99,-99,1,0
9/5/2000,BEAL-02,-99,-99,7,1
9/5/2000,BELE-02,-99,-99,0,0
9/5/2000,VICA-03,-99,-99,1,0
9/5/2000,VIAL-02,-99,-99,0,0
9/5/2000,FAGR-03,-99,-99,25,1
9/5/2000,TSCA-04,-99,-99,8,5
9/5/2000,CADE-04,-99,-99,0,0
9/5/2000,KALA-02,-99,-99,15,45
9/5/2000,VACO-03,-99,-99,1,0
9/5/2000,KAAN-02,-99,-99,3,0
9/5/2000,NEMU-01,-99,-99,3,0
9/5/2000,ILVE-04,-99,-99,0,0
9/5/2000,NEMU-02,-99,-99,2,0
9/5/2000,RHSP-02,-99,-99,20,10
9/5/2000,AMSP-03,-99,-99,5,1
9/5/2000,NYSY-02,-99,-99,2,0
9/5/2000,BEPO-02,-99,-99,2,0
9/5/2000,BEAL-03,-99,-99,3,0
9/5/2000,NYSY-03,-99,-99,0,0
9/5/2000,HAVI-02,-99,-99,1,0
9/5/2000,QURU-02,-99,-99,3,0
9/5/2000,ARSP-01,-99,-99,0,0
9/5/2000,ACRU-03,-99,-99,3,0
9/5/2000,VIAL-03,-99,-99,3,0
9/5/2000,KAAN-03,-99,-99,1,0
9/5/2000,VACO-04,-99,-99,5,0
9/5/2000,ACPE-04,-99,-99,15,0
9/5/2000,CADE-03,-99,-99,0,0
9/5/2000,QUVE-02,-99,-99,0,0
9/5/2000,BEPO-03,-99,-99,5,0
9/5/2000,PIST-03,-99,-99,3,1
9/5/2000,KALA-03,-99,-99,8,20
9/5/2000,BEPO-04,-99,-99,1,0
9/5/2000,ACRU-04,-99,-99,3,0
9/5/2000,QUAL-02,-99,-99,1,0
9/5/2000,RHSP-03,-99,-99,1,0
9/5/2000,NEMU-03,-99,-99,10,1
9/5/2000,ARSP-02,-99,-99,0,0
9/5/2000,CRSP-03,-99,-99,30,0
9/5/2000,BELE-03,-99,-99,0,0
9/5/2000,HAVI-03,-99,-99,0,0
9/5/2000,QUVE-03,-99,-99,10,2
9/5/2000,TSCA-05,-99,-99,3,2
9/5/2000,QUVE-04,-99,-99,0,0
9/5/2000,QURU-03,-99,-99,0,0
9/5/2000,CRSP-02,-99,-99,0,0
9/5/2000,PRSE-02,-99,-99,5,0
9/5/2000,BEPA-02,-99,-99,1,0
9/5/2000,BEPA-03,-99,-99,0,0
9/5/2000,BEPA-04,-99,-99,5,2
9/5/2000,COAL-03,-99,-99,1,0
9/5/2000,FRAM-02,-99,-99,0,0
9/5/2000,FAGR-04,-99,-99,0,0
9/5/2000,QUAL-03,-99,-99,0,0
9/5/2000,ILVE-02,-99,-99,0,0
9/5/2000,ACSA-02,-99,-99,0,0
9/5/2000,FRAM-03,-99,-99,0,0
9/5/2000,SAPU-02,-99,-99,3,0
9/5/2000,ARSP-04,-99,-99,10,0
9/5/2000,POTR-04,-99,-99,15,0
9/5/2000,ACSA-03,-99,-99,20,3
9/5/2000,PRSE-03,-99,-99,3,1
9/5/2000,QURU-04,-99,-99,0,0
9/5/2000,ACRU-05,-99,-99,3,1
9/5/2000,PIST-04,-99,-99,0,0
9/5/2000,FRAM-04,-99,-99,0,0
9/5/2000,POTR-02,-99,-99,1,0
9/11/2000,VACO-01,-99,-99,2,0
9/11/2000,PIST-01,-99,-99,0,0
9/11/2000,AMSP-01,-99,-99,0,0
9/11/2000,FRAM-01,-99,-99,2,0
9/11/2000,PRSE-01,-99,-99,7,1
9/11/2000,ILVE-01,-99,-99,0,0
9/11/2000,VICA-01,-99,-99,3,0
9/11/2000,ACRU-01,-99,-99,8,1
9/11/2000,SAPU-01,-99,-99,35,5
9/11/2000,COAL-01,-99,-99,0,0
9/11/2000,AMSP-02,-99,-99,8,1
9/11/2000,ACSA-01,-99,-99,0,0
9/11/2000,BELE-01,-99,-99,0,0
9/11/2000,SAPU-03,-99,-99,15,0
9/11/2000,SAPU-04,-99,-99,15,0
9/11/2000,BEAL-01,-99,-99,8,1
9/11/2000,QURU-01,-99,-99,1,0
9/11/2000,VICA-02,-99,-99,1,0
9/11/2000,ILVE-03,-99,-99,0,0
9/11/2000,QUAL-04,-99,-99,0,0
9/11/2000,FAGR-01,-99,-99,0,0
9/11/2000,VIAL-01,-99,-99,0,0
9/11/2000,ACPE-01,-99,-99,1,0
9/11/2000,TSCA-01,-99,-99,20,15
9/11/2000,QUVE-01,-99,-99,3,1
9/11/2000,VACO-02,-99,-99,20,5
9/11/2000,LYLI-02,-99,-99,0,0
9/11/2000,LYLI-01,-99,-99,2,0
9/11/2000,BEPO-01,-99,-99,3,0
9/11/2000,LYLI-03,-99,-99,0,0
9/11/2000,KAAN-01,-99,-99,0,0
9/11/2000,PIST-02,-99,-99,5,0
9/11/2000,BEPA-01,-99,-99,8,1
9/11/2000,CRSP-01,-99,-99,85,80
9/11/2000,ACRU-02,-99,-99,15,3
9/11/2000,RHSP-01,-99,-99,30,5
9/11/2000,ACPE-02,-99,-99,3,0
9/11/2000,CADE-01,-99,-99,8,0
9/11/2000,NYSY-04,-99,-99,5,1
9/11/2000,KALA-01,-99,-99,25,65
9/11/2000,FAGR-02,-99,-99,40,3
9/11/2000,ACPE-03,-99,-99,1,0
9/11/2000,HAVI-01,-99,-99,5,0
9/11/2000,BEAL-02,-99,-99,10,1
9/11/2000,BELE-02,-99,-99,0,0
9/11/2000,VICA-03,-99,-99,2,0
9/11/2000,VIAL-02,-99,-99,0,0
9/11/2000,FAGR-03,-99,-99,30,3
9/11/2000,TSCA-04,-99,-99,5,10
9/11/2000,CADE-04,-99,-99,0,0
9/11/2000,KALA-02,-99,-99,20,80
9/11/2000,VACO-03,-99,-99,3,0
9/11/2000,KAAN-02,-99,-99,5,0
9/11/2000,NEMU-01,-99,-99,15,1
9/11/2000,ILVE-04,-99,-99,0,0
9/11/2000,NEMU-02,-99,-99,10,5
9/11/2000,RHSP-02,-99,-99,40,20
9/11/2000,AMSP-03,-99,-99,10,5
9/11/2000,NYSY-02,-99,-99,8,0
9/11/2000,BEPO-02,-99,-99,5,0
9/11/2000,BEAL-03,-99,-99,7,1
9/11/2000,NYSY-03,-99,-99,1,0
9/11/2000,HAVI-02,-99,-99,2,0
9/11/2000,QURU-02,-99,-99,3,0
9/11/2000,ARSP-01,-99,-99,3,0
9/11/2000,ACRU-03,-99,-99,3,0
9/11/2000,VIAL-03,-99,-99,5,0
9/11/2000,KAAN-03,-99,-99,0,0
9/11/2000,VACO-04,-99,-99,8,1
9/11/2000,ACPE-04,-99,-99,15,0
9/11/2000,CADE-03,-99,-99,0,0
9/11/2000,QUVE-02,-99,-99,0,0
9/11/2000,BEPO-03,-99,-99,8,1
9/11/2000,PIST-03,-99,-99,0,0
9/11/2000,KALA-03,-99,-99,20,25
9/11/2000,BEPO-04,-99,-99,3,0
9/11/2000,ACRU-04,-99,-99,15,1
9/11/2000,QUAL-02,-99,-99,5,0
9/11/2000,RHSP-03,-99,-99,3,0
9/11/2000,NEMU-03,-99,-99,15,1
9/11/2000,ARSP-02,-99,-99,0,0
9/11/2000,CRSP-03,-99,-99,50,1
9/11/2000,BELE-03,-99,-99,0,0
9/11/2000,HAVI-03,-99,-99,2,0
9/11/2000,QUVE-03,-99,-99,5,1
9/11/2000,TSCA-05,-99,-99,5,1
9/11/2000,QUVE-04,-99,-99,2,0
9/11/2000,QURU-03,-99,-99,0,0
9/11/2000,CRSP-02,-99,-99,2,0
9/11/2000,PRSE-02,-99,-99,20,3
9/11/2000,BEPA-02,-99,-99,1,0
9/11/2000,BEPA-03,-99,-99,1,0
9/11/2000,BEPA-04,-99,-99,8,3
9/11/2000,COAL-03,-99,-99,3,0
9/11/2000,FRAM-02,-99,-99,0,0
9/11/2000,FAGR-04,-99,-99,0,0
9/11/2000,QUAL-03,-99,-99,0,0
9/11/2000,ILVE-02,-99,-99,3,0
9/11/2000,ACSA-02,-99,-99,0,0
9/11/2000,FRAM-03,-99,-99,0,0
9/11/2000,SAPU-02,-99,-99,15,3
9/11/2000,ARSP-04,-99,-99,3,0
9/11/2000,POTR-04,-99,-99,20,3
9/11/2000,ACSA-03,-99,-99,30,8
9/11/2000,PRSE-03,-99,-99,3,2
9/11/2000,QURU-04,-99,-99,1,0
9/11/2000,ACRU-05,-99,-99,8,1
9/11/2000,PIST-04,-99,-99,0,0
9/11/2000,FRAM-04,-99,-99,0,0
9/11/2000,POTR-02,-99,-99,1,0
9/18/2000,VACO-01,-99,-99,2,1
9/18/2000,PIST-01,-99,-99,0,0
9/18/2000,AMSP-01,-99,-99,0,0
9/18/2000,FRAM-01,-99,-99,20,0
9/18/2000,PRSE-01,-99,-99,10,1
9/18/2000,ILVE-01,-99,-99,1,0
9/18/2000,VICA-01,-99,-99,3,0
9/18/2000,ACRU-01,-99,-99,7,1
9/18/2000,SAPU-01,-99,-99,30,1
9/18/2000,COAL-01,-99,-99,1,0
9/18/2000,AMSP-02,-99,-99,10,1
9/18/2000,ACSA-01,-99,-99,0,0
9/18/2000,BELE-01,-99,-99,5,0
9/18/2000,SAPU-03,-99,-99,30,0
9/18/2000,SAPU-04,-99,-99,30,3
9/18/2000,BEAL-01,-99,-99,15,3
9/18/2000,QURU-01,-99,-99,3,0
9/18/2000,VICA-02,-99,-99,1,0
9/18/2000,ILVE-03,-99,-99,0,0
9/18/2000,QUAL-04,-99,-99,1,0
9/18/2000,FAGR-01,-99,-99,1,0
9/18/2000,VIAL-01,-99,-99,1,0
9/18/2000,ACPE-01,-99,-99,2,0
9/18/2000,TSCA-01,-99,-99,15,10
9/18/2000,QUVE-01,-99,-99,5,1
9/18/2000,VACO-02,-99,-99,20,10
9/18/2000,LYLI-02,-99,-99,1,0
9/18/2000,LYLI-01,-99,-99,3,0
9/18/2000,BEPO-01,-99,-99,7,1
9/18/2000,LYLI-03,-99,-99,5,0
9/18/2000,KAAN-01,-99,-99,0,0
9/18/2000,PIST-02,-99,-99,5,0
9/18/2000,BEPA-01,-99,-99,10,3
9/18/2000,CRSP-01,-99,-99,50,97
9/18/2000,ACRU-02,-99,-99,15,5
9/18/2000,RHSP-01,-99,-99,40,35
9/18/2000,ACPE-02,-99,-99,5,0
9/18/2000,CADE-01,-99,-99,3,0
9/18/2000,NYSY-04,-99,-99,8,1
9/18/2000,KALA-01,-99,-99,40,55
9/18/2000,FAGR-02,-99,-99,55,3
9/18/2000,ACPE-03,-99,-99,1,0
9/18/2000,HAVI-01,-99,-99,7,1
9/18/2000,BEAL-02,-99,-99,15,2
9/18/2000,BELE-02,-99,-99,3,0
9/18/2000,VICA-03,-99,-99,15,0
9/18/2000,VIAL-02,-99,-99,1,0
9/18/2000,FAGR-03,-99,-99,40,10
9/18/2000,TSCA-04,-99,-99,20,30
9/18/2000,CADE-04,-99,-99,1,0
9/18/2000,KALA-02,-99,-99,30,75
9/18/2000,VACO-03,-99,-99,7,3
9/18/2000,KAAN-02,-99,-99,10,0
9/18/2000,NEMU-01,-99,-99,20,5
9/18/2000,ILVE-04,-99,-99,0,0
9/18/2000,NEMU-02,-99,-99,20,15
9/18/2000,RHSP-02,-99,-99,60,55
9/18/2000,AMSP-03,-99,-99,15,10
9/18/2000,NYSY-02,-99,-99,20,2
9/18/2000,BEPO-02,-99,-99,10,3
9/18/2000,BEAL-03,-99,-99,15,3
9/18/2000,NYSY-03,-99,-99,7,1
9/18/2000,HAVI-02,-99,-99,3,0
9/18/2000,QURU-02,-99,-99,5,1
9/18/2000,ARSP-01,-99,-99,7,1
9/18/2000,ACRU-03,-99,-99,18,1
9/18/2000,VIAL-03,-99,-99,5,0
9/18/2000,KAAN-03,-99,-99,0,0
9/18/2000,VACO-04,-99,-99,15,2
9/18/2000,ACPE-04,-99,-99,20,0
9/18/2000,CADE-03,-99,-99,5,0
9/18/2000,QUVE-02,-99,-99,1,0
9/18/2000,BEPO-03,-99,-99,35,25
9/18/2000,PIST-03,-99,-99,5,0
9/18/2000,KALA-03,-99,-99,20,65
9/18/2000,BEPO-04,-99,-99,10,2
9/18/2000,ACRU-04,-99,-99,20,2
9/18/2000,QUAL-02,-99,-99,20,1
9/18/2000,RHSP-03,-99,-99,3,1
9/18/2000,NEMU-03,-99,-99,15,3
9/18/2000,ARSP-02,-99,-99,0,0
9/18/2000,CRSP-03,-99,-99,70,1
9/18/2000,BELE-03,-99,-99,1,0
9/18/2000,HAVI-03,-99,-99,3,0
9/18/2000,QUVE-03,-99,-99,18,3
9/18/2000,TSCA-05,-99,-99,15,25
9/18/2000,QUVE-04,-99,-99,5,1
9/18/2000,QURU-03,-99,-99,1,0
9/18/2000,CRSP-02,-99,-99,1,0
9/18/2000,PRSE-02,-99,-99,22,5
9/18/2000,BEPA-02,-99,-99,2,1
9/18/2000,BEPA-03,-99,-99,1,0
9/18/2000,BEPA-04,-99,-99,18,7
9/18/2000,COAL-03,-99,-99,5,1
9/18/2000,FRAM-02,-99,-99,18,0
9/18/2000,FAGR-04,-99,-99,1,0
9/18/2000,QUAL-03,-99,-99,0,0
9/18/2000,ILVE-02,-99,-99,2,0
9/18/2000,ACSA-02,-99,-99,0,0
9/18/2000,FRAM-03,-99,-99,1,0
9/18/2000,SAPU-02,-99,-99,20,5
9/18/2000,ARSP-04,-99,-99,10,0
9/18/2000,POTR-04,-99,-99,15,3
9/18/2000,ACSA-03,-99,-99,40,15
9/18/2000,PRSE-03,-99,-99,15,3
9/18/2000,QURU-04,-99,-99,3,1
9/18/2000,ACRU-05,-99,-99,10,3
9/18/2000,PIST-04,-99,-99,0,0
9/18/2000,FRAM-04,-99,-99,1,0
9/18/2000,POTR-02,-99,-99,1,1
9/25/2000,VACO-01,-99,-99,5,1
9/25/2000,PIST-01,-99,-99,5,0
9/25/2000,AMSP-01,-99,-99,1,0
9/25/2000,FRAM-01,-99,-99,60,5
9/25/2000,PRSE-01,-99,-99,20,2
9/25/2000,ILVE-01,-99,-99,3,0
9/25/2000,VICA-01,-99,-99,8,0
9/25/2000,ACRU-01,-99,-99,18,5
9/25/2000,SAPU-01,-99,-99,30,5
9/25/2000,COAL-01,-99,-99,3,0
9/25/2000,AMSP-02,-99,-99,22,2
9/25/2000,ACSA-01,-99,-99,1,0
9/25/2000,BELE-01,-99,-99,20,1
9/25/2000,SAPU-03,-99,-99,40,2
9/25/2000,SAPU-04,-99,-99,30,7
9/25/2000,BEAL-01,-99,-99,17,3
9/25/2000,QURU-01,-99,-99,3,0
9/25/2000,VICA-02,-99,-99,5,0
9/25/2000,ILVE-03,-99,-99,1,0
9/25/2000,QUAL-04,-99,-99,3,0
9/25/2000,FAGR-01,-99,-99,2,0
9/25/2000,VIAL-01,-99,-99,5,1
9/25/2000,ACPE-01,-99,-99,7,0
9/25/2000,TSCA-01,-99,-99,45,30
9/25/2000,QUVE-01,-99,-99,10,1
9/25/2000,VACO-02,-99,-99,40,35
9/25/2000,LYLI-02,-99,-99,7,0
9/25/2000,LYLI-01,-99,-99,10,0
9/25/2000,BEPO-01,-99,-99,20,5
9/25/2000,LYLI-03,-99,-99,35,1
9/25/2000,KAAN-01,-99,-99,1,0
9/25/2000,PIST-02,-99,-99,15,1
9/25/2000,BEPA-01,-99,-99,20,8
9/25/2000,CRSP-01,-99,-99,100,100
9/25/2000,ACRU-02,-99,-99,25,8
9/25/2000,RHSP-01,-99,-99,45,50
9/25/2000,ACPE-02,-99,-99,8,1
9/25/2000,CADE-01,-99,-99,8,0
9/25/2000,NYSY-04,-99,-99,18,1
9/25/2000,KALA-01,-99,-99,50,65
9/25/2000,FAGR-02,-99,-99,55,7
9/25/2000,ACPE-03,-99,-99,3,0
9/25/2000,HAVI-01,-99,-99,23,2
9/25/2000,BEAL-02,-99,-99,17,3
9/25/2000,BELE-02,-99,-99,15,1
9/25/2000,VICA-03,-99,-99,15,1
9/25/2000,VIAL-02,-99,-99,2,0
9/25/2000,FAGR-03,-99,-99,60,30
9/25/2000,TSCA-04,-99,-99,40,30
9/25/2000,CADE-04,-99,-99,1,0
9/25/2000,KALA-02,-99,-99,80,85
9/25/2000,VACO-03,-99,-99,13,1
9/25/2000,KAAN-02,-99,-99,20,1
9/25/2000,NEMU-01,-99,-99,25,10
9/25/2000,ILVE-04,-99,-99,0,0
9/25/2000,NEMU-02,-99,-99,35,15
9/25/2000,RHSP-02,-99,-99,65,75
9/25/2000,AMSP-03,-99,-99,35,20
9/25/2000,NYSY-02,-99,-99,70,5
9/25/2000,BEPO-02,-99,-99,15,3
9/25/2000,BEAL-03,-99,-99,30,3
9/25/2000,NYSY-03,-99,-99,75,7
9/25/2000,HAVI-02,-99,-99,18,0
9/25/2000,QURU-02,-99,-99,13,2
9/25/2000,ARSP-01,-99,-99,5,5
9/25/2000,ACRU-03,-99,-99,60,3
9/25/2000,VIAL-03,-99,-99,12,0
9/25/2000,KAAN-03,-99,-99,3,0
9/25/2000,VACO-04,-99,-99,20,3
9/25/2000,ACPE-04,-99,-99,25,3
9/25/2000,CADE-03,-99,-99,8,0
9/25/2000,QUVE-02,-99,-99,3,0
9/25/2000,BEPO-03,-99,-99,60,40
9/25/2000,PIST-03,-99,-99,5,0
9/25/2000,KALA-03,-99,-99,65,80
9/25/2000,BEPO-04,-99,-99,20,5
9/25/2000,ACRU-04,-99,-99,40,5
9/25/2000,QUAL-02,-99,-99,50,3
9/25/2000,RHSP-03,-99,-99,15,5
9/25/2000,NEMU-03,-99,-99,25,7
9/25/2000,ARSP-02,-99,-99,5,0
9/25/2000,CRSP-03,-99,-99,70,3
9/25/2000,BELE-03,-99,-99,5,0
9/25/2000,HAVI-03,-99,-99,10,0
9/25/2000,QUVE-03,-99,-99,25,7
9/25/2000,TSCA-05,-99,-99,35,20
9/25/2000,QUVE-04,-99,-99,5,3
9/25/2000,QURU-03,-99,-99,3,0
9/25/2000,CRSP-02,-99,-99,5,0
9/25/2000,PRSE-02,-99,-99,30,20
9/25/2000,BEPA-02,-99,-99,5,1
9/25/2000,BEPA-03,-99,-99,3,0
9/25/2000,BEPA-04,-99,-99,30,15
9/25/2000,COAL-03,-99,-99,10,15
9/25/2000,FRAM-02,-99,-99,55,3
9/25/2000,FAGR-04,-99,-99,3,0
9/25/2000,QUAL-03,-99,-99,3,0
9/25/2000,ILVE-02,-99,-99,15,0
9/25/2000,ACSA-02,-99,-99,1,0
9/25/2000,FRAM-03,-99,-99,5,1
9/25/2000,SAPU-02,-99,-99,35,7
9/25/2000,ARSP-04,-99,-99,18,0
9/25/2000,POTR-04,-99,-99,20,5
9/25/2000,ACSA-03,-99,-99,40,20
9/25/2000,PRSE-03,-99,-99,10,8
9/25/2000,QURU-04,-99,-99,5,1
9/25/2000,ACRU-05,-99,-99,15,3
9/25/2000,PIST-04,-99,-99,10,0
9/25/2000,FRAM-04,-99,-99,5,0
9/25/2000,POTR-02,-99,-99,3,1
10/2/2000,VACO-01,-99,-99,5,5
10/2/2000,PIST-01,-99,-99,40,0
10/2/2000,AMSP-01,-99,-99,22,1
10/2/2000,FRAM-01,-99,-99,98,5
10/2/2000,PRSE-01,-99,-99,30,8
10/2/2000,ILVE-01,-99,-99,3,0
10/2/2000,VICA-01,-99,-99,10,0
10/2/2000,ACRU-01,-99,-99,50,8
10/2/2000,SAPU-01,-99,-99,45,15
10/2/2000,COAL-01,-99,-99,15,0
10/2/2000,AMSP-02,-99,-99,45,5
10/2/2000,ACSA-01,-99,-99,3,0
10/2/2000,BELE-01,-99,-99,30,5
10/2/2000,SAPU-03,-99,-99,50,8
10/2/2000,SAPU-04,-99,-99,50,15
10/2/2000,BEAL-01,-99,-99,60,10
10/2/2000,QURU-01,-99,-99,12,0
10/2/2000,VICA-02,-99,-99,15,1
10/2/2000,ILVE-03,-99,-99,2,0
10/2/2000,QUAL-04,-99,-99,15,0
10/2/2000,FAGR-01,-99,-99,5,1
10/2/2000,VIAL-01,-99,-99,5,0
10/2/2000,ACPE-01,-99,-99,15,1
10/2/2000,TSCA-01,-99,-99,75,40
10/2/2000,QUVE-01,-99,-99,15,5
10/2/2000,VACO-02,-99,-99,55,50
10/2/2000,LYLI-02,-99,-99,12,1
10/2/2000,LYLI-01,-99,-99,40,3
10/2/2000,BEPO-01,-99,-99,45,8
10/2/2000,LYLI-03,-99,-99,70,1
10/2/2000,KAAN-01,-99,-99,3,0
10/2/2000,PIST-02,-99,-99,25,0
10/2/2000,BEPA-01,-99,-99,40,15
10/2/2000,CRSP-01,-99,-99,100,100
10/2/2000,ACRU-02,-99,-99,88,18
10/2/2000,RHSP-01,-99,-99,55,60
