08:22:06   30.07.2012               Program Climap                   MeteoSwiss
Times in UTC 0040 (UTC)  =  01:40  Winter time  =  02:40  Summer time
Time period: 01.01.1960 00:00  -  31.12.2011 23:50 UTC 32767 -> missing value
number of stations  177
  829 1982  1  1  0  0       32767 
  829 1983  1  1  0  0       32767 
  829 1984  1  1  0  0       32767 
  829 1985  1  1  0  0       32767 
  829 1986  1  1  0  0       32767 
  829 1987  1  1  0  0       32767 
  829 1988  1  1  0  0       32767 
  829 1989  1  1  0  0       32767 
  829 1990  1  1  0  0       32767 
  829 1991  1  1  0  0       32767 
  829 1992  1  1  0  0       32767 
  829 1993  1  1  0  0       32767 
  829 1994  1  1  0  0       32767 
  829 1995  1  1  0  0       32767 
  829 1996  1  1  0  0       32767 
  829 1997  1  1  0  0       32767 
  829 1998  1  1  0  0       32767 
  829 1999  1  1  0  0       32767 
  829 2000  1  1  0  0       32767 
  829 2001  1  1  0  0       32767 
  829 2002  1  1  0  0       32767 
  829 2003  1  1  0  0       32767 
  829 2004  1  1  0  0       32767 
  829 2005  1  1  0  0       32767 
  829 2006  1  1  0  0       32767 
  829 2007  1  1  0  0       32767 
  829 2008  1  1  0  0       32767 
  829 2009  1  1  0  0       32767 
  829 2010  1  1  0  0       32767 
  829 2011  1  1  0  0       32767 
  504 1960  1  1  0  0       32767 
  504 1961  1  1  0  0       32767 
  504 1962  1  1  0  0       32767 
  504 1963  1  1  0  0       32767 
  504 1964  1  1  0  0       32767 
  504 1965  1  1  0  0       32767 
  504 1966  1  1  0  0       32767 
  504 1967  1  1  0  0       32767 
  504 1968  1  1  0  0       32767 
  504 1969  1  1  0  0       32767 
  504 1970  1  1  0  0       32767 
  504 1971  1  1  0  0       32767 
  504 1972  1  1  0  0       32767 
  504 1973  1  1  0  0       32767 
  504 1974  1  1  0  0       32767 
  504 1975  1  1  0  0       32767 
  504 1976  1  1  0  0       32767 
  504 1977  1  1  0  0       32767 
  504 1978  1  1  0  0       32767 
  504 1979  1  1  0  0       32767 
  504 1980  1  1  0  0       32767 
  504 1981  1  1  0  0       32767 
  504 1982  1  1  0  0       32767 
  504 1983  1  1  0  0       32767 
  504 1984  1  1  0  0       32767 
  504 1985  1  1  0  0       32767 
  504 1986  1  1  0  0       32767 
  504 1987  1  1  0  0       32767 
  504 1988  1  1  0  0       32767 
  504 1989  1  1  0  0       32767 
  504 1990  1  1  0  0       32767 
  504 1991  1  1  0  0       32767 
  504 1992  1  1  0  0       32767 
  504 1993  1  1  0  0       32767 
  504 1994  1  1  0  0       32767 
  504 1995  1  1  0  0       32767 
  504 1996  1  1  0  0       32767 
  504 1997  1  1  0  0       32767 
  504 1998  1  1  0  0  28.04.1998 
  504 1999  1  1  0  0  01.05.1999 
  504 2000  1  1  0  0  27.04.2000 
  504 2001  1  1  0  0  30.04.2001 
  504 2002  1  1  0  0  23.04.2002 
  504 2003  1  1  0  0  20.04.2003 
  504 2004  1  1  0  0  27.04.2004 
  504 2005  1  1  0  0  24.04.2005 
  504 2006  1  1  0  0  26.04.2006 
  504 2007  1  1  0  0  11.04.2007 
  504 2008  1  1  0  0  30.04.2008 
  504 2009  1  1  0  0  19.04.2009 
  504 2010  1  1  0  0  24.04.2010 
  504 2011  1  1  0  0  07.04.2011 
 1460 1960  1  1  0  0       32767 
 1460 1961  1  1  0  0       32767 
 1460 1962  1  1  0  0       32767 
 1460 1963  1  1  0  0       32767 
 1460 1964  1  1  0  0       32767 
 1460 1965  1  1  0  0       32767 
 1460 1966  1  1  0  0       32767 
 1460 1967  1  1  0  0       32767 
 1460 1968  1  1  0  0       32767 
 1460 1969  1  1  0  0       32767 
 1460 1970  1  1  0  0       32767 
 1460 1971  1  1  0  0       32767 
 1460 1972  1  1  0  0       32767 
 1460 1973  1  1  0  0       32767 
 1460 1974  1  1  0  0       32767 
 1460 1975  1  1  0  0       32767 
 1460 1976  1  1  0  0       32767 
 1460 1977  1  1  0  0       32767 
 1460 1978  1  1  0  0       32767 
 1460 1979  1  1  0  0       32767 
 1460 1980  1  1  0  0       32767 
 1460 1981  1  1  0  0       32767 
 1460 1982  1  1  0  0       32767 
 1460 1983  1  1  0  0       32767 
 1460 1984  1  1  0  0       32767 
 1460 1985  1  1  0  0       32767 
 1460 1986  1  1  0  0       32767 
 1460 1987  1  1  0  0       32767 
 1460 1988  1  1  0  0       32767 
 1460 1989  1  1  0  0       32767 
 1460 1990  1  1  0  0       32767 
 1460 1991  1  1  0  0       32767 
 1460 1992  1  1  0  0       32767 
 1460 1993  1  1  0  0       32767 
 1460 1994  1  1  0  0       32767 
 1460 1995  1  1  0  0       32767 
 1460 1996  1  1  0  0       32767 
 1460 1997  1  1  0  0       32767 
 1460 1998  1  1  0  0       32767 
 1460 1999  1  1  0  0       32767 
 1460 2000  1  1  0  0       32767 
 1460 2001  1  1  0  0       32767 
 1460 2002  1  1  0  0       32767 
 1460 2003  1  1  0  0  22.04.2003 
 1460 2004  1  1  0  0  16.04.2004 
 1460 2005  1  1  0  0       32767 
 1460 2006  1  1  0  0  18.04.2006 
 1460 2007  1  1  0  0  11.04.2007 
 1460 2008  1  1  0  0  11.04.2008 
 1460 2009  1  1  0  0  11.04.2009 
 1460 2010  1  1  0  0  10.04.2010 
 1460 2011  1  1  0  0  04.04.2011 
  614 1960  1  1  0  0       32767 
  614 1961  1  1  0  0       32767 
  614 1962  1  1  0  0       32767 
  614 1963  1  1  0  0       32767 
  614 1964  1  1  0  0       32767 
  614 1965  1  1  0  0       32767 
  614 1966  1  1  0  0       32767 
  614 1967  1  1  0  0       32767 
  614 1968  1  1  0  0       32767 
  614 1969  1  1  0  0       32767 
  614 1970  1  1  0  0       32767 
  614 1971  1  1  0  0       32767 
  614 1972  1  1  0  0       32767 
  614 1973  1  1  0  0       32767 
  614 1974  1  1  0  0       32767 
  614 1975  1  1  0  0       32767 
  614 1976  1  1  0  0       32767 
  614 1977  1  1  0  0       32767 
  614 1978  1  1  0  0       32767 
  614 1979  1  1  0  0       32767 
  614 1980  1  1  0  0       32767 
  614 1981  1  1  0  0       32767 
  614 1982  1  1  0  0       32767 
  614 1983  1  1  0  0       32767 
  614 1984  1  1  0  0       32767 
  614 1985  1  1  0  0       32767 
  614 1986  1  1  0  0       32767 
  614 1987  1  1  0  0       32767 
  614 1988  1  1  0  0       32767 
  614 1989  1  1  0  0       32767 
  614 1990  1  1  0  0       32767 
  614 1991  1  1  0  0       32767 
  614 1992  1  1  0  0       32767 
  614 1993  1  1  0  0       32767 
  614 1994  1  1  0  0       32767 
  614 1995  1  1  0  0       32767 
  614 1996  1  1  0  0  16.04.1996 
  614 1997  1  1  0  0  07.04.1997 
  614 1998  1  1  0  0  18.04.1998 
  614 1999  1  1  0  0  12.04.1999 
  614 2000  1  1  0  0  14.04.2000 
  614 2001  1  1  0  0  12.04.2001 
  614 2002  1  1  0  0  15.04.2002 
  614 2003  1  1  0  0       32767 
  614 2004  1  1  0  0  15.05.2004 
  614 2005  1  1  0  0  15.05.2005 
  614 2006  1  1  0  0  17.04.2006 
  614 2007  1  1  0  0  15.03.2007 
  614 2008  1  1  0  0       32767 
  614 2009  1  1  0  0       32767 
  614 2010  1  1  0  0       32767 
  614 2011  1  1  0  0  16.04.2011 
  505 1960  1  1  0  0       32767 
  505 1961  1  1  0  0       32767 
  505 1962  1  1  0  0       32767 
  505 1963  1  1  0  0       32767 
  505 1964  1  1  0  0       32767 
  505 1965  1  1  0  0       32767 
  505 1966  1  1  0  0       32767 
  505 1967  1  1  0  0       32767 
  505 1968  1  1  0  0       32767 
  505 1969  1  1  0  0       32767 
  505 1970  1  1  0  0       32767 
  505 1971  1  1  0  0       32767 
  505 1972  1  1  0  0       32767 
  505 1973  1  1  0  0       32767 
  505 1974  1  1  0  0       32767 
  505 1975  1  1  0  0       32767 
  505 1976  1  1  0  0       32767 
  505 1977  1  1  0  0       32767 
  505 1978  1  1  0  0       32767 
  505 1979  1  1  0  0       32767 
  505 1980  1  1  0  0       32767 
  505 1981  1  1  0  0       32767 
  505 1982  1  1  0  0       32767 
  505 1983  1  1  0  0       32767 
  505 1984  1  1  0  0       32767 
  505 1985  1  1  0  0       32767 
  505 1986  1  1  0  0       32767 
  505 1987  1  1  0  0       32767 
  505 1988  1  1  0  0       32767 
  505 1989  1  1  0  0       32767 
  505 1990  1  1  0  0       32767 
  505 1991  1  1  0  0       32767 
  505 1992  1  1  0  0       32767 
  505 1993  1  1  0  0       32767 
  505 1994  1  1  0  0       32767 
  505 1995  1  1  0  0       32767 
  505 1996  1  1  0  0       32767 
  505 1997  1  1  0  0       32767 
  505 1998  1  1  0  0       32767 
  505 1999  1  1  0  0       32767 
  505 2000  1  1  0  0       32767 
  505 2001  1  1  0  0       32767 
  505 2002  1  1  0  0       32767 
  505 2003  1  1  0  0       32767 
  505 2004  1  1  0  0       32767 
  505 2005  1  1  0  0       32767 
  505 2006  1  1  0  0       32767 
  505 2007  1  1  0  0       32767 
  505 2008  1  1  0  0       32767 
  505 2009  1  1  0  0       32767 
  505 2010  1  1  0  0       32767 
  505 2011  1  1  0  0       32767 
  841 1960  1  1  0  0       32767 
  841 1961  1  1  0  0       32767 
  841 1962  1  1  0  0       32767 
  841 1963  1  1  0  0       32767 
  841 1964  1  1  0  0       32767 
  841 1965  1  1  0  0       32767 
  841 1966  1  1  0  0       32767 
  841 1967  1  1  0  0       32767 
  841 1968  1  1  0  0       32767 
  841 1969  1  1  0  0       32767 
  841 1970  1  1  0  0       32767 
  841 1971  1  1  0  0       32767 
  841 1972  1  1  0  0       32767 
  841 1973  1  1  0  0       32767 
  841 1974  1  1  0  0       32767 
  841 1975  1  1  0  0       32767 
  841 1976  1  1  0  0       32767 
  841 1977  1  1  0  0       32767 
  841 1978  1  1  0  0       32767 
  841 1979  1  1  0  0       32767 
  841 1980  1  1  0  0       32767 
  841 1981  1  1  0  0       32767 
  841 1982  1  1  0  0       32767 
  841 1983  1  1  0  0       32767 
  841 1984  1  1  0  0       32767 
  841 1985  1  1  0  0       32767 
  841 1986  1  1  0  0       32767 
  841 1987  1  1  0  0       32767 
  841 1988  1  1  0  0       32767 
  841 1989  1  1  0  0       32767 
  841 1990  1  1  0  0       32767 
  841 1991  1  1  0  0       32767 
  841 1992  1  1  0  0       32767 
  841 1993  1  1  0  0       32767 
  841 1994  1  1  0  0       32767 
  841 1995  1  1  0  0       32767 
  841 1996  1  1  0  0  17.04.1996 
  841 1997  1  1  0  0  08.04.1997 
  841 1998  1  1  0  0       32767 
  841 1999  1  1  0  0       32767 
  841 2000  1  1  0  0       32767 
  841 2001  1  1  0  0       32767 
  841 2002  1  1  0  0       32767 
  841 2003  1  1  0  0       32767 
  841 2004  1  1  0  0       32767 
  841 2005  1  1  0  0       32767 
  841 2006  1  1  0  0       32767 
  841 2007  1  1  0  0       32767 
  841 2008  1  1  0  0       32767 
  841 2009  1  1  0  0       32767 
  841 2010  1  1  0  0       32767 
  841 2011  1  1  0  0       32767 
  846 1960  1  1  0  0       32767 
  846 1961  1  1  0  0       32767 
  846 1962  1  1  0  0       32767 
  846 1963  1  1  0  0       32767 
  846 1964  1  1  0  0       32767 
  846 1965  1  1  0  0       32767 
  846 1966  1  1  0  0       32767 
  846 1967  1  1  0  0       32767 
  846 1968  1  1  0  0       32767 
  846 1969  1  1  0  0       32767 
  846 1970  1  1  0  0       32767 
  846 1971  1  1  0  0       32767 
  846 1972  1  1  0  0       32767 
  846 1973  1  1  0  0       32767 
  846 1974  1  1  0  0       32767 
  846 1975  1  1  0  0       32767 
  846 1976  1  1  0  0       32767 
  846 1977  1  1  0  0       32767 
  846 1978  1  1  0  0       32767 
  846 1979  1  1  0  0       32767 
  846 1980  1  1  0  0       32767 
  846 1981  1  1  0  0       32767 
  846 1982  1  1  0  0       32767 
  846 1983  1  1  0  0       32767 
  846 1984  1  1  0  0       32767 
  846 1985  1  1  0  0       32767 
  846 1986  1  1  0  0       32767 
  846 1987  1  1  0  0       32767 
  846 1988  1  1  0  0       32767 
  846 1989  1  1  0  0       32767 
  846 1990  1  1  0  0       32767 
  846 1991  1  1  0  0       32767 
  846 1992  1  1  0  0       32767 
  846 1993  1  1  0  0       32767 
  846 1994  1  1  0  0       32767 
  846 1995  1  1  0  0       32767 
  846 1996  1  1  0  0  14.05.1996 
  846 1997  1  1  0  0  11.05.1997 
  846 1998  1  1  0  0  07.05.1998 
  846 1999  1  1  0  0  14.05.1999 
  846 2000  1  1  0  0  11.05.2000 
  846 2001  1  1  0  0  12.05.2001 
  846 2002  1  1  0  0  10.05.2002 
  846 2003  1  1  0  0  14.05.2003 
  846 2004  1  1  0  0  11.05.2004 
  846 2005  1  1  0  0  07.05.2005 
  846 2006  1  1  0  0       32767 
  846 2007  1  1  0  0  12.05.2007 
  846 2008  1  1  0  0  23.05.2008 
  846 2009  1  1  0  0  15.05.2009 
  846 2010  1  1  0  0  27.05.2010 
  846 2011  1  1  0  0  10.05.2011 
  530 1960  1  1  0  0       32767 
  530 1961  1  1  0  0       32767 
  530 1962  1  1  0  0       32767 
  530 1963  1  1  0  0       32767 
  530 1964  1  1  0  0       32767 
  530 1965  1  1  0  0       32767 
  530 1966  1  1  0  0       32767 
  530 1967  1  1  0  0       32767 
  530 1968  1  1  0  0       32767 
  530 1969  1  1  0  0       32767 
  530 1970  1  1  0  0       32767 
  530 1971  1  1  0  0       32767 
  530 1972  1  1  0  0       32767 
  530 1973  1  1  0  0       32767 
  530 1974  1  1  0  0       32767 
  530 1975  1  1  0  0       32767 
  530 1976  1  1  0  0       32767 
  530 1977  1  1  0  0       32767 
  530 1978  1  1  0  0       32767 
  530 1979  1  1  0  0       32767 
  530 1980  1  1  0  0       32767 
  530 1981  1  1  0  0       32767 
  530 1982  1  1  0  0       32767 
  530 1983  1  1  0  0       32767 
  530 1984  1  1  0  0       32767 
  530 1985  1  1  0  0       32767 
  530 1986  1  1  0  0       32767 
  530 1987  1  1  0  0       32767 
  530 1988  1  1  0  0       32767 
  530 1989  1  1  0  0       32767 
  530 1990  1  1  0  0       32767 
  530 1991  1  1  0  0       32767 
  530 1992  1  1  0  0       32767 
  530 1993  1  1  0  0       32767 
  530 1994  1  1  0  0       32767 
  530 1995  1  1  0  0       32767 
  530 1996  1  1  0  0  06.05.1996 
  530 1997  1  1  0  0  27.05.1997 
  530 1998  1  1  0  0       32767 
  530 1999  1  1  0  0  15.04.1999 
  530 2000  1  1  0  0  24.05.2000 
  530 2001  1  1  0  0       32767 
  530 2002  1  1  0  0       32767 
  530 2003  1  1  0  0       32767 
  530 2004  1  1  0  0       32767 
  530 2005  1  1  0  0       32767 
  530 2006  1  1  0  0       32767 
  530 2007  1  1  0  0       32767 
  530 2008  1  1  0  0       32767 
  530 2009  1  1  0  0       32767 
  530 2010  1  1  0  0       32767 
  530 2011  1  1  0  0       32767 
  870 1960  1  1  0  0       32767 
  870 1961  1  1  0  0       32767 
  870 1962  1  1  0  0       32767 
  870 1963  1  1  0  0       32767 
  870 1964  1  1  0  0       32767 
  870 1965  1  1  0  0       32767 
  870 1966  1  1  0  0       32767 
  870 1967  1  1  0  0       32767 
  870 1968  1  1  0  0       32767 
  870 1969  1  1  0  0       32767 
  870 1970  1  1  0  0       32767 
  870 1971  1  1  0  0       32767 
  870 1972  1  1  0  0       32767 
  870 1973  1  1  0  0       32767 
  870 1974  1  1  0  0       32767 
  870 1975  1  1  0  0       32767 
  870 1976  1  1  0  0       32767 
  870 1977  1  1  0  0       32767 
  870 1978  1  1  0  0       32767 
  870 1979  1  1  0  0       32767 
  870 1980  1  1  0  0       32767 
  870 1981  1  1  0  0       32767 
  870 1982  1  1  0  0       32767 
  870 1983  1  1  0  0       32767 
  870 1984  1  1  0  0       32767 
  870 1985  1  1  0  0       32767 
  870 1986  1  1  0  0       32767 
  870 1987  1  1  0  0       32767 
  870 1988  1  1  0  0       32767 
  870 1989  1  1  0  0       32767 
  870 1990  1  1  0  0       32767 
  870 1991  1  1  0  0       32767 
  870 1992  1  1  0  0       32767 
  870 1993  1  1  0  0       32767 
  870 1994  1  1  0  0       32767 
  870 1995  1  1  0  0       32767 
  870 1996  1  1  0  0  07.05.1996 
  870 1997  1  1  0  0       32767 
  870 1998  1  1  0  0       32767 
  870 1999  1  1  0  0       32767 
  870 2000  1  1  0  0       32767 
  870 2001  1  1  0  0       32767 
  870 2002  1  1  0  0       32767 
  870 2003  1  1  0  0       32767 
  870 2004  1  1  0  0       32767 
  870 2005  1  1  0  0       32767 
  870 2006  1  1  0  0       32767 
  870 2007  1  1  0  0       32767 
  870 2008  1  1  0  0       32767 
  870 2009  1  1  0  0       32767 
  870 2010  1  1  0  0       32767 
  870 2011  1  1  0  0       32767 
 1401 1960  1  1  0  0       32767 
 1401 1961  1  1  0  0       32767 
 1401 1962  1  1  0  0       32767 
 1401 1963  1  1  0  0       32767 
 1401 1964  1  1  0  0       32767 
 1401 1965  1  1  0  0       32767 
 1401 1966  1  1  0  0       32767 
 1401 1967  1  1  0  0       32767 
 1401 1968  1  1  0  0       32767 
 1401 1969  1  1  0  0       32767 
 1401 1970  1  1  0  0       32767 
 1401 1971  1  1  0  0       32767 
 1401 1972  1  1  0  0       32767 
 1401 1973  1  1  0  0       32767 
 1401 1974  1  1  0  0       32767 
 1401 1975  1  1  0  0       32767 
 1401 1976  1  1  0  0       32767 
 1401 1977  1  1  0  0       32767 
 1401 1978  1  1  0  0       32767 
 1401 1979  1  1  0  0       32767 
 1401 1980  1  1  0  0       32767 
 1401 1981  1  1  0  0       32767 
 1401 1982  1  1  0  0       32767 
 1401 1983  1  1  0  0       32767 
 1401 1984  1  1  0  0       32767 
 1401 1985  1  1  0  0       32767 
 1401 1986  1  1  0  0       32767 
 1401 1987  1  1  0  0       32767 
 1401 1988  1  1  0  0       32767 
 1401 1989  1  1  0  0       32767 
 1401 1990  1  1  0  0       32767 
 1401 1991  1  1  0  0       32767 
 1401 1992  1  1  0  0       32767 
 1401 1993  1  1  0  0       32767 
 1401 1994  1  1  0  0       32767 
 1401 1995  1  1  0  0       32767 
 1401 1996  1  1  0  0       32767 
 1401 1997  1  1  0  0       32767 
 1401 1998  1  1  0  0       32767 
 1401 1999  1  1  0  0       32767 
 1401 2000  1  1  0  0       32767 
 1401 2001  1  1  0  0       32767 
 1401 2002  1  1  0  0       32767 
 1401 2003  1  1  0  0       32767 
 1401 2004  1  1  0  0       32767 
 1401 2005  1  1  0  0       32767 
 1401 2006  1  1  0  0       32767 
 1401 2007  1  1  0  0       32767 
 1401 2008  1  1  0  0       32767 
 1401 2009  1  1  0  0       32767 
 1401 2010  1  1  0  0       32767 
 1401 2011  1  1  0  0       32767 
  882 1960  1  1  0  0       32767 
  882 1961  1  1  0  0       32767 
  882 1962  1  1  0  0       32767 
  882 1963  1  1  0  0       32767 
  882 1964  1  1  0  0       32767 
  882 1965  1  1  0  0       32767 
  882 1966  1  1  0  0       32767 
  882 1967  1  1  0  0       32767 
  882 1968  1  1  0  0       32767 
  882 1969  1  1  0  0       32767 
  882 1970  1  1  0  0       32767 
  882 1971  1  1  0  0       32767 
  882 1972  1  1  0  0       32767 
  882 1973  1  1  0  0       32767 
  882 1974  1  1  0  0       32767 
  882 1975  1  1  0  0       32767 
  882 1976  1  1  0  0       32767 
  882 1977  1  1  0  0       32767 
  882 1978  1  1  0  0       32767 
  882 1979  1  1  0  0       32767 
  882 1980  1  1  0  0       32767 
  882 1981  1  1  0  0       32767 
  882 1982  1  1  0  0       32767 
  882 1983  1  1  0  0       32767 
  882 1984  1  1  0  0       32767 
  882 1985  1  1  0  0       32767 
  882 1986  1  1  0  0       32767 
  882 1987  1  1  0  0       32767 
  882 1988  1  1  0  0       32767 
  882 1989  1  1  0  0       32767 
  882 1990  1  1  0  0       32767 
  882 1991  1  1  0  0       32767 
  882 1992  1  1  0  0       32767 
  882 1993  1  1  0  0       32767 
  882 1994  1  1  0  0       32767 
  882 1995  1  1  0  0       32767 
  882 1996  1  1  0  0  29.04.1996 
  882 1997  1  1  0  0  25.04.1997 
  882 1998  1  1  0  0  28.04.1998 
  882 1999  1  1  0  0  27.04.1999 
  882 2000  1  1  0  0  24.04.2000 
  882 2001  1  1  0  0  27.04.2001 
  882 2002  1  1  0  0  22.04.2002 
  882 2003  1  1  0  0  26.04.2003 
  882 2004  1  1  0  0  02.05.2004 
  882 2005  1  1  0  0  04.05.2005 
  882 2006  1  1  0  0  07.05.2006 
  882 2007  1  1  0  0  02.05.2007 
  882 2008  1  1  0  0  08.05.2008 
  882 2009  1  1  0  0  03.05.2009 
  882 2010  1  1  0  0  04.05.2010 
  882 2011  1  1  0  0  23.04.2011 
  883 1960  1  1  0  0       32767 
  883 1961  1  1  0  0       32767 
  883 1962  1  1  0  0       32767 
  883 1963  1  1  0  0       32767 
  883 1964  1  1  0  0       32767 
  883 1965  1  1  0  0       32767 
  883 1966  1  1  0  0       32767 
  883 1967  1  1  0  0       32767 
  883 1968  1  1  0  0       32767 
  883 1969  1  1  0  0       32767 
  883 1970  1  1  0  0       32767 
  883 1971  1  1  0  0       32767 
  883 1972  1  1  0  0       32767 
  883 1973  1  1  0  0       32767 
  883 1974  1  1  0  0       32767 
  883 1975  1  1  0  0       32767 
  883 1976  1  1  0  0       32767 
  883 1977  1  1  0  0       32767 
  883 1978  1  1  0  0       32767 
  883 1979  1  1  0  0       32767 
  883 1980  1  1  0  0       32767 
  883 1981  1  1  0  0       32767 
  883 1982  1  1  0  0       32767 
  883 1983  1  1  0  0       32767 
  883 1984  1  1  0  0       32767 
  883 1985  1  1  0  0       32767 
  883 1986  1  1  0  0       32767 
  883 1987  1  1  0  0       32767 
  883 1988  1  1  0  0       32767 
  883 1989  1  1  0  0       32767 
  883 1990  1  1  0  0       32767 
  883 1991  1  1  0  0       32767 
  883 1992  1  1  0  0       32767 
  883 1993  1  1  0  0       32767 
  883 1994  1  1  0  0       32767 
  883 1995  1  1  0  0       32767 
  883 1996  1  1  0  0       32767 
  883 1997  1  1  0  0       32767 
  883 1998  1  1  0  0       32767 
  883 1999  1  1  0  0       32767 
  883 2000  1  1  0  0       32767 
  883 2001  1  1  0  0       32767 
  883 2002  1  1  0  0       32767 
  883 2003  1  1  0  0       32767 
  883 2004  1  1  0  0       32767 
  883 2005  1  1  0  0       32767 
  883 2006  1  1  0  0       32767 
  883 2007  1  1  0  0       32767 
  883 2008  1  1  0  0       32767 
  883 2009  1  1  0  0       32767 
  883 2010  1  1  0  0       32767 
  883 2011  1  1  0  0       32767 
  884 1960  1  1  0  0       32767 
  884 1961  1  1  0  0       32767 
  884 1962  1  1  0  0       32767 
  884 1963  1  1  0  0       32767 
  884 1964  1  1  0  0       32767 
  884 1965  1  1  0  0       32767 
  884 1966  1  1  0  0       32767 
  884 1967  1  1  0  0       32767 
  884 1968  1  1  0  0       32767 
  884 1969  1  1  0  0       32767 
  884 1970  1  1  0  0       32767 
  884 1971  1  1  0  0       32767 
  884 1972  1  1  0  0       32767 
  884 1973  1  1  0  0       32767 
  884 1974  1  1  0  0       32767 
  884 1975  1  1  0  0       32767 
  884 1976  1  1  0  0       32767 
  884 1977  1  1  0  0       32767 
  884 1978  1  1  0  0       32767 
  884 1979  1  1  0  0       32767 
  884 1980  1  1  0  0       32767 
  884 1981  1  1  0  0       32767 
  884 1982  1  1  0  0       32767 
  884 1983  1  1  0  0       32767 
  884 1984  1  1  0  0       32767 
  884 1985  1  1  0  0       32767 
  884 1986  1  1  0  0       32767 
  884 1987  1  1  0  0       32767 
  884 1988  1  1  0  0       32767 
  884 1989  1  1  0  0       32767 
  884 1990  1  1  0  0       32767 
  884 1991  1  1  0  0       32767 
  884 1992  1  1  0  0       32767 
  884 1993  1  1  0  0       32767 
  884 1994  1  1  0  0       32767 
  884 1995  1  1  0  0       32767 
  884 1996  1  1  0  0       32767 
  884 1997  1  1  0  0       32767 
  884 1998  1  1  0  0  25.04.1998 
  884 1999  1  1  0  0  20.04.1999 
  884 2000  1  1  0  0  22.04.2000 
  884 2001  1  1  0  0  30.04.2001 
  884 2002  1  1  0  0       32767 
  884 2003  1  1  0  0       32767 
  884 2004  1  1  0  0  18.05.2004 
  884 2005  1  1  0  0  28.04.2005 
  884 2006  1  1  0  0  24.04.2006 
  884 2007  1  1  0  0  14.04.2007 
  884 2008  1  1  0  0  21.04.2008 
  884 2009  1  1  0  0       32767 
  884 2010  1  1  0  0       32767 
  884 2011  1  1  0  0       32767 
  894 1960  1  1  0  0       32767 
  894 1961  1  1  0  0       32767 
  894 1962  1  1  0  0       32767 
  894 1963  1  1  0  0       32767 
  894 1964  1  1  0  0       32767 
  894 1965  1  1  0  0       32767 
  894 1966  1  1  0  0       32767 
  894 1967  1  1  0  0       32767 
  894 1968  1  1  0  0       32767 
  894 1969  1  1  0  0       32767 
  894 1970  1  1  0  0       32767 
  894 1971  1  1  0  0       32767 
  894 1972  1  1  0  0       32767 
  894 1973  1  1  0  0       32767 
  894 1974  1  1  0  0       32767 
  894 1975  1  1  0  0       32767 
  894 1976  1  1  0  0       32767 
  894 1977  1  1  0  0       32767 
  894 1978  1  1  0  0       32767 
  894 1979  1  1  0  0       32767 
  894 1980  1  1  0  0       32767 
  894 1981  1  1  0  0       32767 
  894 1982  1  1  0  0       32767 
  894 1983  1  1  0  0       32767 
  894 1984  1  1  0  0       32767 
  894 1985  1  1  0  0       32767 
  894 1986  1  1  0  0       32767 
  894 1987  1  1  0  0       32767 
  894 1988  1  1  0  0       32767 
  894 1989  1  1  0  0       32767 
  894 1990  1  1  0  0       32767 
  894 1991  1  1  0  0       32767 
  894 1992  1  1  0  0       32767 
  894 1993  1  1  0  0       32767 
  894 1994  1  1  0  0       32767 
  894 1995  1  1  0  0       32767 
  894 1996  1  1  0  0  11.04.1996 
  894 1997  1  1  0  0  25.03.1997 
  894 1998  1  1  0  0  08.04.1998 
  894 1999  1  1  0  0  05.04.1999 
  894 2000  1  1  0  0  06.04.2000 
  894 2001  1  1  0  0  03.04.2001 
  894 2002  1  1  0  0       32767 
  894 2003  1  1  0  0       32767 
  894 2004  1  1  0  0       32767 
  894 2005  1  1  0  0       32767 
  894 2006  1  1  0  0       32767 
  894 2007  1  1  0  0       32767 
  894 2008  1  1  0  0       32767 
  894 2009  1  1  0  0  08.04.2009 
  894 2010  1  1  0  0  15.04.2010 
  894 2011  1  1  0  0  06.04.2011 
  895 1960  1  1  0  0       32767 
  895 1961  1  1  0  0       32767 
  895 1962  1  1  0  0       32767 
  895 1963  1  1  0  0       32767 
  895 1964  1  1  0  0       32767 
  895 1965  1  1  0  0       32767 
  895 1966  1  1  0  0       32767 
  895 1967  1  1  0  0       32767 
  895 1968  1  1  0  0       32767 
  895 1969  1  1  0  0       32767 
  895 1970  1  1  0  0       32767 
  895 1971  1  1  0  0       32767 
  895 1972  1  1  0  0       32767 
  895 1973  1  1  0  0       32767 
  895 1974  1  1  0  0       32767 
  895 1975  1  1  0  0       32767 
  895 1976  1  1  0  0       32767 
  895 1977  1  1  0  0       32767 
  895 1978  1  1  0  0       32767 
  895 1979  1  1  0  0       32767 
  895 1980  1  1  0  0       32767 
  895 1981  1  1  0  0       32767 
  895 1982  1  1  0  0       32767 
  895 1983  1  1  0  0       32767 
  895 1984  1  1  0  0       32767 
  895 1985  1  1  0  0       32767 
  895 1986  1  1  0  0       32767 
  895 1987  1  1  0  0       32767 
  895 1988  1  1  0  0       32767 
  895 1989  1  1  0  0       32767 
  895 1990  1  1  0  0       32767 
  895 1991  1  1  0  0       32767 
  895 1992  1  1  0  0       32767 
  895 1993  1  1  0  0       32767 
  895 1994  1  1  0  0       32767 
  895 1995  1  1  0  0       32767 
  895 1996  1  1  0  0  29.04.1996 
  895 1997  1  1  0  0  01.04.1997 
